corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,sc8q.0,die_grazien,22,
gdc,sc8q.0,apollo,2,
gdc,sc8q.0,danaiden,20,
gdc,sc8q.0,juno,6,
gdc,sc8q.0,ganymed,0,
gdc,sc8q.0,chor_alle,19,
gdc,sc8q.0,tantalus,13,
gdc,sc8q.0,prometheus,15,
gdc,sc8q.0,merkur,16,
gdc,sc8q.0,orpheus,11,
gdc,sc8q.0,sisiphus,14,
gdc,sc8q.0,euridice,7,
gdc,sc8q.0,cerberus,12,
gdc,sc8q.0,venus,5,
gdc,sc8q.0,minerva,3,
gdc,sc8q.0,pluto,8,
gdc,sc8q.0,vulkan,17,
gdc,sc8q.0,jupiter,1,
gdc,sc8q.0,proserpina,9,
gdc,sc8q.0,chor_der_verdammten,10,
gdc,sc8q.0,die_drey_furien,21,
gdc,sc8q.0,mars,18,
gdc,sc8q.0,amor,4,
