corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,strx.0,1529,1742,_stage,1570,1575,Braus,braus
gdc,strx.0,1743,1932,_stage,1786,1789,Fad,fad
gdc,strx.0,1933,2235,_stage,1977,1981,Trüb,trueb
gdc,strx.0,2236,2468,_stage,2278,2282,Froh,froh
gdc,strx.0,2483,2552,_stage,2496,2503,Nanette,nanette
gdc,strx.0,2483,2552,_stage,2505,2512,Susanne,susanne
gdc,strx.0,2483,2552,_stage,2529,2533,Nadl,nadl
gdc,strx.0,2483,2552,_stage,2547,2552,Leist,leist
gdc,strx.0,2553,2599,_stage,2568,2575,Babette,babette
gdc,strx.0,2553,2599,_stage,2577,2585,Gertraud,gertraud
gdc,strx.0,2553,2599,_stage,2592,2599,Cyprian,cyprian
gdc,strx.0,2600,2670,_stage,2616,2623,Lisette,lisette
gdc,strx.0,2600,2670,_stage,2625,2634,Margareth,margareth
gdc,strx.0,2600,2670,_stage,2641,2653,Doktor Krims,doktor_krims
gdc,strx.0,2600,2670,_stage,2658,2670,Doktor Krams,doktor_krams
gdc,strx.0,2671,2731,_stage,2685,2692,Sepherl,sepherl
gdc,strx.0,2671,2731,_stage,2694,2700,Theres,theres
gdc,strx.0,2671,2731,_stage,2707,2714,Blinker,blinker
gdc,strx.0,2671,2731,_stage,2716,2721,Weger,weger
gdc,strx.0,2671,2731,_stage,2726,2731,Stern,stern
gdc,strx.0,3670,3887,blinker,3755,3759,Froh,froh
gdc,strx.0,4514,4589,cyprian,4524,4527,Ich,cyprian
gdc,strx.0,5123,5132,_stage,5126,5131,Braus,braus
gdc,strx.0,5133,5140,_stage,5136,5139,Fad,fad
gdc,strx.0,5141,5149,_stage,5144,5148,Trüb,trueb
gdc,strx.0,5150,5158,_stage,5153,5157,Froh,froh
gdc,strx.0,5176,5418,trueb,5264,5267,ich,trueb
gdc,strx.0,5176,5418,trueb,5284,5290,meinen,trueb
