corpus,drama,figure_surface,figure_id,Gender,Age
gdc,r12k.0,Louise,louise,FEMALE,
gdc,r12k.0,La Feu,la_feu,MALE,
gdc,r12k.0,Betty,betty,FEMALE,
gdc,r12k.0,Berkley,berkley,MALE,
gdc,r12k.0,Miss Caroline,caroline,FEMALE,
gdc,r12k.0,Lord Bushy,lord_bushy,MALE,
gdc,r12k.0,Kapitän,kapitaen,MALE,
gdc,r12k.0,Wild,wild,MALE,
gdc,r12k.0,Blasius,blasius,MALE,
gdc,r12k.0,Kathrin,kathrin,FEMALE,
gdc,r12k.0,Bediente,bediente,FEMALE,
gdc,r12k.0,Der Wirt,der_wirt,MALE,
gdc,r12k.0,Mohr,mohr,MALE,
