corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,tvdq.0,300,3372,0,300,3372,0
gdc,tvdq.0,3385,5010,0,3385,5010,0
gdc,tvdq.0,5023,6550,0,5023,6550,0
gdc,tvdq.0,6563,8746,0,6563,8746,0
gdc,tvdq.0,8760,10690,0,8760,10690,0
