corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,qn29.0,577,646,_stage,637,645,Hochfeld,hochfeld
gdc,qn29.0,666,684,_stage,666,674,Hochfeld,hochfeld
gdc,qn29.0,666,684,_stage,676,683,Faustin,faustin
gdc,qn29.0,686,943,hochfeld,795,800,meine,hochfeld
gdc,qn29.0,686,943,hochfeld,806,810,mich,hochfeld
gdc,qn29.0,686,943,hochfeld,832,838,meines,hochfeld
gdc,qn29.0,948,1429,faustin,1158,1161,Sie,klotilde
gdc,qn29.0,948,1429,faustin,1189,1192,Sie,klotilde
gdc,qn29.0,948,1429,faustin,1304,1307,ich,faustin
gdc,qn29.0,948,1429,faustin,1314,1320,meinen,faustin
gdc,qn29.0,948,1429,faustin,1352,1355,Sie,klotilde
gdc,qn29.0,1434,1519,hochfeld,1468,1472,mich,hochfeld
gdc,qn29.0,1434,1519,hochfeld,1495,1498,ich,hochfeld
gdc,qn29.0,1524,1624,faustin,1560,1563,Sie,klotilde
gdc,qn29.0,1629,1923,hochfeld,1727,1730,mir,hochfeld
gdc,qn29.0,1629,1923,hochfeld,1742,1746,mich,hochfeld
gdc,qn29.0,1629,1923,hochfeld,1839,1844,meine,hochfeld
gdc,qn29.0,1629,1923,hochfeld,1880,1883,mir,hochfeld
gdc,qn29.0,1629,1923,hochfeld,1884,1888,mein,hochfeld
gdc,qn29.0,1928,2221,faustin,1945,1948,ich,faustin
gdc,qn29.0,1928,2221,faustin,2012,2015,Sie,klotilde
gdc,qn29.0,1928,2221,faustin,2084,2087,Sie,klotilde
gdc,qn29.0,1928,2221,faustin,2130,2133,Sie,klotilde
gdc,qn29.0,2226,2252,hochfeld,2244,2251,Faustin,faustin
gdc,qn29.0,2511,2568,hochfeld,2521,2528,Faustin,faustin
gdc,qn29.0,2511,2568,hochfeld,2532,2535,Ich,hochfeld
gdc,qn29.0,2622,2892,hochfeld,2681,2684,ich,hochfeld
gdc,qn29.0,2622,2892,hochfeld,2752,2755,ich,hochfeld
gdc,qn29.0,2622,2892,hochfeld,2776,2781,meine,hochfeld
gdc,qn29.0,2622,2892,hochfeld,2869,2875,meinen,hochfeld
gdc,qn29.0,2938,3141,hochfeld,2964,2966,Er,robert
gdc,qn29.0,2938,3141,hochfeld,3019,3026,Faustin,faustin
gdc,qn29.0,2938,3141,hochfeld,3056,3059,ich,hochfeld
gdc,qn29.0,2938,3141,hochfeld,3122,3126,mein,hochfeld
gdc,qn29.0,3238,3432,hochfeld,3257,3263,meinen,hochfeld
gdc,qn29.0,3238,3432,hochfeld,3347,3350,mir,hochfeld
gdc,qn29.0,3238,3432,hochfeld,3421,3424,ich,hochfeld
gdc,qn29.0,3437,3831,faustin,3481,3484,Sie,klotilde
gdc,qn29.0,3437,3831,faustin,3496,3499,ich,faustin
gdc,qn29.0,3437,3831,faustin,3516,3519,ich,faustin
gdc,qn29.0,3437,3831,faustin,3595,3598,ich,faustin
gdc,qn29.0,3437,3831,faustin,3606,3610,mich,faustin
gdc,qn29.0,3437,3831,faustin,3620,3626,meinen,faustin
gdc,qn29.0,3437,3831,faustin,3699,3702,ich,faustin
gdc,qn29.0,3437,3831,faustin,3780,3783,ich,faustin
gdc,qn29.0,3836,4114,hochfeld,3927,3934,Faustin,faustin
gdc,qn29.0,3836,4114,hochfeld,3967,3970,mir,hochfeld
gdc,qn29.0,3836,4114,hochfeld,4057,4060,ich,hochfeld
gdc,qn29.0,3836,4114,hochfeld,4097,4099,Er,robert
gdc,qn29.0,4119,4305,faustin,4186,4189,ich,faustin
gdc,qn29.0,4119,4305,faustin,4200,4202,Er,robert
gdc,qn29.0,4119,4305,faustin,4224,4227,Ich,faustin
gdc,qn29.0,4119,4305,faustin,4254,4257,ich,faustin
gdc,qn29.0,4119,4305,faustin,4284,4288,mein,faustin
gdc,qn29.0,4454,4843,faustin,4573,4576,ich,faustin
gdc,qn29.0,4454,4843,faustin,4621,4624,ich,faustin
gdc,qn29.0,4454,4843,faustin,4625,4628,mir,faustin
gdc,qn29.0,4454,4843,faustin,4690,4693,Sie,klotilde
gdc,qn29.0,4895,5092,faustin,5023,5026,ich,faustin
gdc,qn29.0,4895,5092,faustin,5035,5038,Sie,klotilde
gdc,qn29.0,5397,5559,faustin,5547,5549,Er,robert
gdc,qn29.0,5573,5627,_stage,5580,5582,er,robert
gdc,qn29.0,5564,5878,hochfeld,5678,5682,mich,hochfeld
gdc,qn29.0,5564,5878,hochfeld,5733,5736,ich,hochfeld
gdc,qn29.0,5564,5878,hochfeld,5755,5758,ich,hochfeld
gdc,qn29.0,5564,5878,hochfeld,5806,5808,Er,robert
gdc,qn29.0,5882,5960,_stage,5882,5889,Eulalia,eulalia
gdc,qn29.0,5882,5960,_stage,5894,5900,Regine,regine
gdc,qn29.0,5984,6010,_stage,5984,5992,Hochfeld,hochfeld
gdc,qn29.0,5984,6010,_stage,5994,6001,Eulalia,eulalia
gdc,qn29.0,5984,6010,_stage,6003,6009,Regine,regine
gdc,qn29.0,6079,6132,hochfeld,6106,6111,meine,hochfeld
gdc,qn29.0,6137,6346,eulalia,6276,6279,ich,eulalia
gdc,qn29.0,6137,6346,eulalia,6324,6327,ich,eulalia
gdc,qn29.0,6137,6346,eulalia,6328,6332,mich,eulalia
gdc,qn29.0,6419,6580,eulalia,6501,6519,Graf von Flambourg,graf_von_flambourg
gdc,qn29.0,6760,6812,regine,6788,6800,Wellenschlag,wellenschlag
gdc,qn29.0,6817,7104,hochfeld,6850,6862,Wellenschlag,wellenschlag
gdc,qn29.0,6817,7104,hochfeld,7024,7030,meinem,hochfeld
gdc,qn29.0,7109,7174,regine,7138,7150,Wellenschlag,wellenschlag
gdc,qn29.0,7188,7202,_stage,7188,7191,sie,klotilde
