corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,kpsp.0,1139,17104,0,1139,17104,0
gdc,kpsp.0,17112,40300,0,17112,40300,0
gdc,kpsp.0,40308,62737,0,40308,62737,0
gdc,kpsp.0,62745,94003,0,62745,94003,0
gdc,kpsp.0,94008,108035,0,94008,108035,0
