corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,mr3k.0,schaeven,31,
gdc,mr3k.0,hauptmann_2-4,28,
gdc,mr3k.0,baysen,18,
gdc,mr3k.0,herold,23,
gdc,mr3k.0,dritter_diener_4-4,46,
gdc,mr3k.0,zweite_stimme,42,
gdc,mr3k.0,soldat_2-1,17,
gdc,mr3k.0,burgemeister,21,
gdc,mr3k.0,walther_von_merheim,1,
gdc,mr3k.0,gesang_1-2,52,
gdc,mr3k.0,schlosswart,51,
gdc,mr3k.0,mehrere_soeldner,53,
gdc,mr3k.0,elsbeth,36,
gdc,mr3k.0,bauer_1-2,13,
gdc,mr3k.0,wuttke,24,
gdc,mr3k.0,graf_von_kyburg,10,
gdc,mr3k.0,gertrud,35,
gdc,mr3k.0,zweiter_reisiger,48,
gdc,mr3k.0,ein_ritter_2-1,22,
gdc,mr3k.0,wirsberg,6,
gdc,mr3k.0,graf_schwarzburg,12,
gdc,mr3k.0,ein_diener_4-1,40,
gdc,mr3k.0,burgwart,39,
gdc,mr3k.0,kuntz,25,
gdc,mr3k.0,ritter_1-2,14,
gdc,mr3k.0,zweiter_soldat_2-4,30,
gdc,mr3k.0,erster_soldat_1-2,7,
gdc,mr3k.0,rode,3,
gdc,mr3k.0,ein_diener_4-3,43,
gdc,mr3k.0,erste_stimme,41,
gdc,mr3k.0,langschenkel,20,
gdc,mr3k.0,kinthenau,26,
gdc,mr3k.0,erster_diener_4-4,44,
gdc,mr3k.0,zweiter_soldat_1-2,8,
gdc,mr3k.0,polkau,27,
gdc,mr3k.0,czervany,19,
gdc,mr3k.0,mehrere_bauern,54,
gdc,mr3k.0,heinrich_von_plauen,15,
gdc,mr3k.0,erster_reisiger,47,
gdc,mr3k.0,erster_soldat_2-4,29,
gdc,mr3k.0,hohenkirch,32,
gdc,mr3k.0,schoenfeld,11,
gdc,mr3k.0,renys,38,
gdc,mr3k.0,jolante,5,
gdc,mr3k.0,hermann_gans,9,
gdc,mr3k.0,koenig,33,
gdc,mr3k.0,ein_hauptmann_1-2,16,
gdc,mr3k.0,dietrich,37,
gdc,mr3k.0,erster_bauer_5-3,49,
gdc,mr3k.0,zweiter_bauer_5-3,50,
gdc,mr3k.0,zweiter_diener_4-4,45,
gdc,mr3k.0,kuechmeister,2,
gdc,mr3k.0,graf_sayn,34,
gdc,mr3k.0,rominta,4,
gdc,mr3k.0,zenger,0,
