corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
gdc,v0nx.0,Wallensteins Tod,de,Friedrich Schiller,118607626,,,1796,0,0,0
