corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,k4xx.0,ratsherr,11,
gdc,k4xx.0,procoli,5,
gdc,k4xx.0,cornelia,9,
gdc,k4xx.0,viele_1,17,
gdc,k4xx.0,carofilli,3,
gdc,k4xx.0,alle_1,18,
gdc,k4xx.0,hitrov,12,
gdc,k4xx.0,viele_3,20,
gdc,k4xx.0,bettler,2,
gdc,k4xx.0,einer,16,
gdc,k4xx.0,mitrovich,6,
gdc,k4xx.0,caboga,4,
gdc,k4xx.0,alle_2,19,
gdc,k4xx.0,czirich,13,
gdc,k4xx.0,crook,8,
gdc,k4xx.0,herzog,10,
gdc,k4xx.0,polo,15,
gdc,k4xx.0,kassuba,14,
gdc,k4xx.0,buesching,1,
gdc,k4xx.0,marina,7,
gdc,k4xx.0,johannes_mueller,0,
gdc,k4xx.0,alle_3,21,
