corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,mgfp.0,328,45983,0,555,1953,0
gdc,mgfp.0,328,45983,0,1960,4993,0
gdc,mgfp.0,328,45983,0,5000,13089,0
gdc,mgfp.0,328,45983,0,13096,14897,0
gdc,mgfp.0,328,45983,0,14904,16983,0
gdc,mgfp.0,328,45983,0,16990,20194,0
gdc,mgfp.0,328,45983,0,20201,25092,0
gdc,mgfp.0,328,45983,0,25099,26265,0
gdc,mgfp.0,328,45983,0,26272,26578,0
gdc,mgfp.0,328,45983,0,26585,27679,0
gdc,mgfp.0,328,45983,0,27686,29101,0
gdc,mgfp.0,328,45983,0,29108,33884,0
gdc,mgfp.0,328,45983,0,33891,39457,0
gdc,mgfp.0,328,45983,0,39464,42011,0
gdc,mgfp.0,328,45983,0,42019,45983,0
gdc,mgfp.0,45992,77285,0,46104,48094,0
gdc,mgfp.0,45992,77285,0,48101,51394,0
gdc,mgfp.0,45992,77285,0,51401,52518,0
gdc,mgfp.0,45992,77285,0,52525,54086,0
gdc,mgfp.0,45992,77285,0,54093,58856,0
gdc,mgfp.0,45992,77285,0,58864,62029,0
gdc,mgfp.0,45992,77285,0,62037,63922,0
gdc,mgfp.0,45992,77285,0,63929,66086,0
gdc,mgfp.0,45992,77285,0,66093,70722,0
gdc,mgfp.0,45992,77285,0,70729,73779,0
gdc,mgfp.0,45992,77285,0,73786,77285,0
gdc,mgfp.0,77294,116493,0,77577,78563,0
gdc,mgfp.0,77294,116493,0,78570,81693,0
gdc,mgfp.0,77294,116493,0,81701,82089,0
gdc,mgfp.0,77294,116493,0,82096,84426,0
gdc,mgfp.0,77294,116493,0,84433,86111,0
gdc,mgfp.0,77294,116493,0,86118,88589,0
gdc,mgfp.0,77294,116493,0,88597,89995,0
gdc,mgfp.0,77294,116493,0,90002,93437,0
gdc,mgfp.0,77294,116493,0,93444,96104,0
gdc,mgfp.0,77294,116493,0,96111,97439,0
gdc,mgfp.0,77294,116493,0,97446,99597,0
gdc,mgfp.0,77294,116493,0,99605,101419,0
gdc,mgfp.0,77294,116493,0,101426,101765,0
gdc,mgfp.0,77294,116493,0,101773,111733,0
gdc,mgfp.0,77294,116493,0,111741,116493,0
