corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,wdq6.0,lisette,47,
gdc,wdq6.0,soldaten,72,
gdc,wdq6.0,schatzmeister,8,
gdc,wdq6.0,wachtel,36,
gdc,wdq6.0,zweiter_gast,27,
gdc,wdq6.0,der_wolf,33,
gdc,wdq6.0,schaefer,48,
gdc,wdq6.0,skaramuz,1,
gdc,wdq6.0,brauer,25,
gdc,wdq6.0,postillion,23,
gdc,wdq6.0,sternheim,45,
gdc,wdq6.0,erster_gast,26,
gdc,wdq6.0,aulicus,16,
gdc,wdq6.0,wirt,20,
gdc,wdq6.0,junger_mensch,41,
gdc,wdq6.0,wagemann,5,
gdc,wdq6.0,bote,7,
gdc,wdq6.0,gruenhelm,6,
gdc,wdq6.0,anne,21,
gdc,wdq6.0,admet,34,
gdc,wdq6.0,claudio,52,
gdc,wdq6.0,zweiter_matrose,65,
gdc,wdq6.0,melpomene,9,
gdc,wdq6.0,prologus,38,
gdc,wdq6.0,leopard,31,
gdc,wdq6.0,rabe,56,
gdc,wdq6.0,erster_matrose,64,
gdc,wdq6.0,neptun,61,
gdc,wdq6.0,epilogus,0,
gdc,wdq6.0,raete,71,
gdc,wdq6.0,laura,50,
gdc,wdq6.0,baecker,24,
gdc,wdq6.0,schriftsteller,54,
gdc,wdq6.0,ein_soldat_b,62,
gdc,wdq6.0,myrtill,17,
gdc,wdq6.0,ein_soldat_a,59,
gdc,wdq6.0,damon,18,
gdc,wdq6.0,gaeste,70,
gdc,wdq6.0,wilhelm,57,
gdc,wdq6.0,thalia,11,
gdc,wdq6.0,fernando,51,
gdc,wdq6.0,dicke_frau,44,
gdc,wdq6.0,vierter_gast,29,
gdc,wdq6.0,fremder,22,
gdc,wdq6.0,phyllis,15,
gdc,wdq6.0,emilie,42,
gdc,wdq6.0,ein_loewe,30,
gdc,wdq6.0,pantalon,58,
gdc,wdq6.0,poet,2,
gdc,wdq6.0,minister,67,
gdc,wdq6.0,pierrot,4,
gdc,wdq6.0,apollo,13,
gdc,wdq6.0,stallmeister,12,
gdc,wdq6.0,scaevola,3,
gdc,wdq6.0,frau,37,
gdc,wdq6.0,dritter_gast,28,
gdc,wdq6.0,alceste,35,
gdc,wdq6.0,harlekin,60,
gdc,wdq6.0,leser,53,
gdc,wdq6.0,der_andere,10,
gdc,wdq6.0,hofpoet,39,
gdc,wdq6.0,narr,46,
gdc,wdq6.0,mopsa,14,
gdc,wdq6.0,seelmann,63,
gdc,wdq6.0,vater,40,
gdc,wdq6.0,zuschauer,68,
gdc,wdq6.0,alle_5,73,
gdc,wdq6.0,tiger,32,
gdc,wdq6.0,die_musen,69,
gdc,wdq6.0,fuchsheim,43,
gdc,wdq6.0,schaeferin,49,
gdc,wdq6.0,maschinist,19,
gdc,wdq6.0,general,66,
gdc,wdq6.0,gattin,55,
