corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,x4q9.0,447,2834,0,447,2834,0
gdc,x4q9.0,2842,37499,0,2941,5983,0
gdc,x4q9.0,2842,37499,0,5991,8335,0
gdc,x4q9.0,2842,37499,0,8342,15446,0
gdc,x4q9.0,2842,37499,0,15452,17049,0
gdc,x4q9.0,2842,37499,0,17055,23591,0
gdc,x4q9.0,2842,37499,0,23598,24233,0
gdc,x4q9.0,2842,37499,0,24240,30434,0
gdc,x4q9.0,2842,37499,0,30441,31184,0
gdc,x4q9.0,2842,37499,0,31192,31668,0
gdc,x4q9.0,2842,37499,0,31676,33468,0
gdc,x4q9.0,2842,37499,0,33475,37499,0
gdc,x4q9.0,37510,81673,0,37566,45434,0
gdc,x4q9.0,37510,81673,0,45442,45846,0
gdc,x4q9.0,37510,81673,0,45853,55336,0
gdc,x4q9.0,37510,81673,0,55343,61861,0
gdc,x4q9.0,37510,81673,0,61868,65409,0
gdc,x4q9.0,37510,81673,0,65416,69950,0
gdc,x4q9.0,37510,81673,0,69956,72060,0
gdc,x4q9.0,37510,81673,0,72068,72890,0
gdc,x4q9.0,37510,81673,0,72897,81673,0
gdc,x4q9.0,81680,130725,0,82054,87745,0
gdc,x4q9.0,81680,130725,0,87752,88720,0
gdc,x4q9.0,81680,130725,0,88727,93398,0
gdc,x4q9.0,81680,130725,0,93407,95465,0
gdc,x4q9.0,81680,130725,0,95472,96516,0
gdc,x4q9.0,81680,130725,0,96523,99935,0
gdc,x4q9.0,81680,130725,0,99942,101141,0
gdc,x4q9.0,81680,130725,0,101148,101762,0
gdc,x4q9.0,81680,130725,0,101769,115629,0
gdc,x4q9.0,81680,130725,0,115636,116730,0
gdc,x4q9.0,81680,130725,0,116737,117972,0
gdc,x4q9.0,81680,130725,0,117979,127306,0
gdc,x4q9.0,81680,130725,0,127314,127873,0
gdc,x4q9.0,81680,130725,0,127881,130725,0
