corpus,drama,figure_surface,figure_id,Gender,Age
gdc,x8nq.0,Alle (II/8),alle_2-8,MALE,
gdc,x8nq.0,Abdallah,abdallah,MALE,
gdc,x8nq.0,Rudthardt,rudthardt,MALE,
gdc,x8nq.0,Dritter Ritter,dritter_ritter,MALE,
gdc,x8nq.0,Alle (I/4),alle_1-4,MALE,
gdc,x8nq.0,Satilatlas,satilatlas,MALE,
gdc,x8nq.0,Die Deutschen/Alle Deutschen,die_deutschen_alle_deutschen,MALE,
gdc,x8nq.0,Hamatelliwa,hamatelliwa,MALE,
gdc,x8nq.0,Agobard,agobard,MALE,
gdc,x8nq.0,Karl,karl,MALE,
gdc,x8nq.0,Alle (IV/2/8),alle_4-2-8,MALE,
gdc,x8nq.0,Zweiter Diener,zweiter_diener,MALE,
gdc,x8nq.0,Frechulf,frechulf,MALE,
gdc,x8nq.0,Erster Ritter,erster_ritter,MALE,
gdc,x8nq.0,Chorknaben,chorknaben,MALE,
gdc,x8nq.0,Kaiser Ludwig,kaiser_ludwig,MALE,
gdc,x8nq.0,Alle (IV/1/5–6),alle_4-1-5_und_4-1-6,MALE,
gdc,x8nq.0,Ludwig der Deutsche,ludwig_der_deutsche,MALE,
gdc,x8nq.0,Zweiter Ritter,zweiter_ritter,MALE,
gdc,x8nq.0,Hugo,hugo,MALE,
gdc,x8nq.0,Dritter Diener,dritter_diener,MALE,
gdc,x8nq.0,Ottgar,ottgar,MALE,
gdc,x8nq.0,Lothar,lothar,MALE,
gdc,x8nq.0,Humfried,humfried,MALE,
gdc,x8nq.0,Bischof Ebo,ebo,MALE,
gdc,x8nq.0,Wala,wala,MALE,
gdc,x8nq.0,Erster Diener,erster_diener,MALE,
gdc,x8nq.0,Temin,temin,MALE,
gdc,x8nq.0,Judith,judith,FEMALE,
gdc,x8nq.0,Matfried,matfried,MALE,
gdc,x8nq.0,Elisachar,elisachar,MALE,
gdc,x8nq.0,Die Franken,die_franken,MALE,
gdc,x8nq.0,Bernhard,bernhard,MALE,
