corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,n750.0,291,42581,0,307,6684,0
gdc,n750.0,291,42581,0,6692,7881,0
gdc,n750.0,291,42581,0,7888,10806,0
gdc,n750.0,291,42581,0,10813,13105,0
gdc,n750.0,291,42581,0,13113,14932,0
gdc,n750.0,291,42581,0,14939,20239,0
gdc,n750.0,291,42581,0,20245,20724,0
gdc,n750.0,291,42581,0,20729,25066,0
gdc,n750.0,291,42581,0,25073,31849,0
gdc,n750.0,291,42581,0,31856,35336,0
gdc,n750.0,291,42581,0,35343,40611,0
gdc,n750.0,291,42581,0,40618,42581,0
gdc,n750.0,42587,93853,0,42604,48153,0
gdc,n750.0,42587,93853,0,48161,51752,0
gdc,n750.0,42587,93853,0,51759,56214,0
gdc,n750.0,42587,93853,0,56221,59237,0
gdc,n750.0,42587,93853,0,59244,59655,0
gdc,n750.0,42587,93853,0,59662,60566,0
gdc,n750.0,42587,93853,0,60573,63608,0
gdc,n750.0,42587,93853,0,63615,66005,0
gdc,n750.0,42587,93853,0,66012,67604,0
gdc,n750.0,42587,93853,0,67611,68572,0
gdc,n750.0,42587,93853,0,68577,70797,0
gdc,n750.0,42587,93853,0,70804,71358,0
gdc,n750.0,42587,93853,0,71364,71981,0
gdc,n750.0,42587,93853,0,71988,77727,0
gdc,n750.0,42587,93853,0,77734,78721,0
gdc,n750.0,42587,93853,0,78728,83090,0
gdc,n750.0,42587,93853,0,83097,83595,0
gdc,n750.0,42587,93853,0,83600,84217,0
gdc,n750.0,42587,93853,0,84224,87745,0
gdc,n750.0,42587,93853,0,87752,88540,0
gdc,n750.0,42587,93853,0,88547,93853,0
gdc,n750.0,93859,143659,0,93876,95854,0
gdc,n750.0,93859,143659,0,95861,97167,0
gdc,n750.0,93859,143659,0,97174,101550,0
gdc,n750.0,93859,143659,0,101557,103083,0
gdc,n750.0,93859,143659,0,103090,106650,0
gdc,n750.0,93859,143659,0,106657,107116,0
gdc,n750.0,93859,143659,0,107123,110650,0
gdc,n750.0,93859,143659,0,110657,111062,0
gdc,n750.0,93859,143659,0,111067,114795,0
gdc,n750.0,93859,143659,0,114802,118644,0
gdc,n750.0,93859,143659,0,118651,120331,0
gdc,n750.0,93859,143659,0,120338,124615,0
gdc,n750.0,93859,143659,0,124622,125229,0
gdc,n750.0,93859,143659,0,125236,130745,0
gdc,n750.0,93859,143659,0,130751,131012,0
gdc,n750.0,93859,143659,0,131017,133575,0
gdc,n750.0,93859,143659,0,133582,136608,0
gdc,n750.0,93859,143659,0,136615,139330,0
gdc,n750.0,93859,143659,0,139337,140634,0
gdc,n750.0,93859,143659,0,140641,143659,0
