corpus,drama,figure_surface,figure_id,Gender,Age
gdc,qd46.0,Anna,anna,FEMALE,
gdc,qd46.0,Stimme der Baronin,baronin,FEMALE,
gdc,qd46.0,General,general,MALE,
gdc,qd46.0,Milli,die_jungfer,FEMALE,
gdc,qd46.0,Gärtner,gaertner,MALE,
gdc,qd46.0,Kutscher,kutscher,MALE,
gdc,qd46.0,Theodor,theodor,MALE,
gdc,qd46.0,Beschließerin,beschliesserin,FEMALE,
gdc,qd46.0,Stimme des kleinen Jaromir,der_kleine_jaromir,MALE,
gdc,qd46.0,Jaromir,jaromir,MALE,
gdc,qd46.0,Marie,marie,FEMALE,
gdc,qd46.0,Melanie,melanie,FEMALE,
gdc,qd46.0,Hermine,hermine,FEMALE,
