corpus,drama,figure_surface,figure_id,Gender,Age
gdc,nmfv.0,Die Menge (IV/2),die_menge_4-2,UNKNOWN,
gdc,nmfv.0,Scipio der Ältere,scipio_der_aeltere,MALE,
gdc,nmfv.0,Ein Karthager (I/2),ein_karthager_1-2,MALE,
gdc,nmfv.0,Ein Marktjunge,marktjunge,MALE,
gdc,nmfv.0,Ein anderes Marktweib,ein_anderes_marktweib,FEMALE,
gdc,nmfv.0,Fabius Maximus,fabius_maximus,MALE,
gdc,nmfv.0,Ein Greis,ein_greis,MALE,
gdc,nmfv.0,Das Gefolg,das_gefolg,UNKNOWN,
gdc,nmfv.0,Tribunen,tribunen,MALE,
gdc,nmfv.0,Viele (I/2),viele_1-2,UNKNOWN,
gdc,nmfv.0,Erster Konsul,erster_konsul,MALE,
gdc,nmfv.0,Der Leibpage,der_leibpage,MALE,
gdc,nmfv.0,Seine Begleiter,seine_begleiter,MALE,
gdc,nmfv.0,Herold,herold,MALE,
gdc,nmfv.0,Ein Bote (II/2),ein_bote_2-2,MALE,
gdc,nmfv.0,Maler,maler,MALE,
gdc,nmfv.0,Ein Senator,ein_senator,MALE,
gdc,nmfv.0,Ausrufer von mehreren Seiten,ausrufer_von_mehreren_seiten,MALE,
gdc,nmfv.0,Die Jünglinge,die_juenglinge,MALE,
gdc,nmfv.0,Ein Gefangener,ein_gefangener,MALE,
gdc,nmfv.0,Gisgon,gisgon,MALE,
gdc,nmfv.0,Ein Soldat (II/1),ein_soldat_2-1,MALE,
gdc,nmfv.0,Ein Flamen,ein_flamen,MALE,
gdc,nmfv.0,Erster Gesandter (III/7),erster_gesandter_3-7,MALE,
gdc,nmfv.0,Flamininus,flamininus,MALE,
gdc,nmfv.0,Zweiter Gesandter (III/7),zweiter_gesandter_3-7,MALE,
gdc,nmfv.0,Ein Priester,ein_priester,MALE,
gdc,nmfv.0,Ein als karthagischer Krieger verkleideter Römer,der_roemer,MALE,
gdc,nmfv.0,Ein kurulischer Ädil,ein_kurulischer_aedil,MALE,
gdc,nmfv.0,Ein Liktor (I/4),ein_liktor_1-4,MALE,
gdc,nmfv.0,Kato Zensor,kato_zensor,MALE,
gdc,nmfv.0,Ein Mann,ein_mann,MALE,
gdc,nmfv.0,Das Weib (II/1),das_weib_2-1,FEMALE,
gdc,nmfv.0,Erster Bürger,erster_buerger,MALE,
gdc,nmfv.0,Volk (IV/2),volk_4-2,UNKNOWN,
gdc,nmfv.0,Hanno,hanno,MALE,
gdc,nmfv.0,Das Heer,das_heer,MALE,
gdc,nmfv.0,Barkas,barkas,MALE,
gdc,nmfv.0,Heransprengende Reiter,heransprengende_reiter,MALE,
gdc,nmfv.0,Ein Velit,ein_velit,MALE,
gdc,nmfv.0,Ein Bote (I/5),ein_bote_1-5,MALE,
gdc,nmfv.0,Prätor,praetor,MALE,
gdc,nmfv.0,Ein Sklav (IV/8),ein_sklav_4-8,MALE,
gdc,nmfv.0,Ein zweiter Priester,ein_zweiter_priester,MALE,
gdc,nmfv.0,Die Sklaven (IV/8),sklaven_4-8,UNKNOWN,
gdc,nmfv.0,Ein vornehmer Kapuaner,ein_vornehmer_kapuaner,MALE,
gdc,nmfv.0,Ein Vorübergehender,ein_voruebergehender,MALE,
gdc,nmfv.0,Scipio der Jüngere,scipio_der_juengere,MALE,
gdc,nmfv.0,Erster Sklav,erster_sklav,MALE,
gdc,nmfv.0,Zweiter Zierbengel,zweiter_zierbengel,MALE,
gdc,nmfv.0,Hausmeister,hausmeister,MALE,
gdc,nmfv.0,Der Hauptmann Hannibals,der_hauptmann_hannibals,MALE,
gdc,nmfv.0,Protovestiar,protovestiar,MALE,
gdc,nmfv.0,Ein Höfling (V/3),hoefling_5-3,MALE,
gdc,nmfv.0,Ein Sklav (III/5),ein_sklav_3-5a,MALE,
gdc,nmfv.0,Ein Zollbedienter,ein_zollbedienter,MALE,
gdc,nmfv.0,Ein Sklav (III/5),ein_sklav_3-5b,MALE,
gdc,nmfv.0,Alle (III/3),alle_3-3,UNKNOWN,
gdc,nmfv.0,Das Mädchen,das_maedchen,FEMALE,
gdc,nmfv.0,Der junge Punier,der_junge_punier,MALE,
gdc,nmfv.0,Zweiter römischer Gesandter,zweiter_roemischer_gesandter,MALE,
gdc,nmfv.0,Matrosen,matrosen,MALE,
gdc,nmfv.0,Alle Umstehende,alle_umstehende,UNKNOWN,
gdc,nmfv.0,Zweiter Konsul,zweiter_konsul,MALE,
gdc,nmfv.0,Ein alter Mann,ein_alter_mann,MALE,
gdc,nmfv.0,Alitta,alitta,FEMALE,
gdc,nmfv.0,Römischer Gesandter,roemischer_gesandter,MALE,
gdc,nmfv.0,Ein Knabe (II/1),ein_knabe_2-1,MALE,
gdc,nmfv.0,Ein vertrauter Diener Melkirs,ein_vertrauter_diener_melkirs,MALE,
gdc,nmfv.0,Prusias,prusias,MALE,
gdc,nmfv.0,Die Sklaven (III/5),sklaven_3-5,UNKNOWN,
gdc,nmfv.0,Hannibal,hannibal,MALE,
gdc,nmfv.0,Ein Krieger,ein_krieger,MALE,
gdc,nmfv.0,Allochlin,allochlin,MALE,
gdc,nmfv.0,Marktweib,marktweib,FEMALE,
gdc,nmfv.0,Ein Höfling (V/1),hoefling_5-1,MALE,
gdc,nmfv.0,Ein Numidier,ein_numidier,MALE,
gdc,nmfv.0,Mehrere Senatoren,mehrere_senatoren,MALE,
gdc,nmfv.0,Erster Sklavenhändler,erster_sklavenhaendler,MALE,
gdc,nmfv.0,Terenz,terenz,MALE,
gdc,nmfv.0,Dritter Bürger,dritter_buerger,MALE,
gdc,nmfv.0,Soldat (III/7),soldat_3-7,MALE,
gdc,nmfv.0,Die Mädchen,die_maedchen,FEMALE,
gdc,nmfv.0,Die balearischen Schleuderer,die_balearischen_schleuderer,MALE,
gdc,nmfv.0,Ein Kaufherr,kaufherr,MALE,
gdc,nmfv.0,Pförtner,pfoertner,MALE,
gdc,nmfv.0,Keltiberier,keltiberier,MALE,
gdc,nmfv.0,Andere Marktweiber,andere_marktweiber,FEMALE,
gdc,nmfv.0,Zweiter Sklavenhändler,zweiter_sklavenhaendler,MALE,
gdc,nmfv.0,Der führende Scheich,der_fuehrende_scheich,MALE,
gdc,nmfv.0,Der Senat,der_senat,MALE,
gdc,nmfv.0,Zweiter Sklav,zweiter_sklav,MALE,
gdc,nmfv.0,Ein Liktor (II/1),ein_liktor_2-1,MALE,
gdc,nmfv.0,Knabe,knabe_4-6,MALE,
gdc,nmfv.0,Erster karthagischer Abgeordneter,erster_karthagischer_abgeordneter,MALE,
