corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,tvgd.0,erste_fee,4,
gdc,tvgd.0,der_junge_schornsteinfeger,9,
gdc,tvgd.0,der_alte_schornsteinfeger,10,
gdc,tvgd.0,die_feen,16,
gdc,tvgd.0,von_schmalz,5,
gdc,tvgd.0,rueffel,2,
gdc,tvgd.0,raxer,1,
gdc,tvgd.0,paschke,6,
gdc,tvgd.0,ein_zwerg_3-3,8,
gdc,tvgd.0,quiwi,3,
gdc,tvgd.0,erster_tourist,12,
gdc,tvgd.0,ruebezahl,0,
gdc,tvgd.0,milchmann,11,
gdc,tvgd.0,zweiter_tourist,13,
gdc,tvgd.0,die_zwerge,17,
gdc,tvgd.0,ein_zwerg_5-1,15,
gdc,tvgd.0,betty,7,
gdc,tvgd.0,dritter_tourist,14,
