corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,qkmq.0,2066,44581,0,2082,4653,0
gdc,qkmq.0,2066,44581,0,4660,9043,0
gdc,qkmq.0,2066,44581,0,9050,12582,0
gdc,qkmq.0,2066,44581,0,12589,14506,0
gdc,qkmq.0,2066,44581,0,14513,21847,0
gdc,qkmq.0,2066,44581,0,21854,22745,0
gdc,qkmq.0,2066,44581,0,22752,27044,0
gdc,qkmq.0,2066,44581,0,27051,29032,0
gdc,qkmq.0,2066,44581,0,29039,32938,0
gdc,qkmq.0,2066,44581,0,32946,33507,0
gdc,qkmq.0,2066,44581,0,33514,34632,0
gdc,qkmq.0,2066,44581,0,34639,34919,0
gdc,qkmq.0,2066,44581,0,34926,39553,0
gdc,qkmq.0,2066,44581,0,39561,43588,0
gdc,qkmq.0,2066,44581,0,43595,44581,0
gdc,qkmq.0,44587,86066,0,44604,45282,0
gdc,qkmq.0,44587,86066,0,45289,51455,0
gdc,qkmq.0,44587,86066,0,51462,53780,0
gdc,qkmq.0,44587,86066,0,53787,58017,0
gdc,qkmq.0,44587,86066,0,58024,64592,0
gdc,qkmq.0,44587,86066,0,64599,68160,0
gdc,qkmq.0,44587,86066,0,68167,72395,0
gdc,qkmq.0,44587,86066,0,72402,77177,0
gdc,qkmq.0,44587,86066,0,77184,81308,0
gdc,qkmq.0,44587,86066,0,81315,82659,0
gdc,qkmq.0,44587,86066,0,82666,83143,0
gdc,qkmq.0,44587,86066,0,83151,84598,0
gdc,qkmq.0,44587,86066,0,84606,84949,0
gdc,qkmq.0,44587,86066,0,84956,85421,0
gdc,qkmq.0,44587,86066,0,85427,86066,0
gdc,qkmq.0,86072,119900,0,86304,86681,0
gdc,qkmq.0,86072,119900,0,86688,92361,0
gdc,qkmq.0,86072,119900,0,92368,95074,0
gdc,qkmq.0,86072,119900,0,95082,98277,0
gdc,qkmq.0,86072,119900,0,98285,99450,0
gdc,qkmq.0,86072,119900,0,99457,101601,0
gdc,qkmq.0,86072,119900,0,101607,105060,0
gdc,qkmq.0,86072,119900,0,105068,107075,0
gdc,qkmq.0,86072,119900,0,107082,107977,0
gdc,qkmq.0,86072,119900,0,107984,108865,0
gdc,qkmq.0,86072,119900,0,108872,113047,0
gdc,qkmq.0,86072,119900,0,113054,113475,0
gdc,qkmq.0,86072,119900,0,113481,117273,0
gdc,qkmq.0,86072,119900,0,117280,119073,0
gdc,qkmq.0,86072,119900,0,119080,119900,0
gdc,qkmq.0,119906,151618,0,120253,126591,0
gdc,qkmq.0,119906,151618,0,126598,128217,0
gdc,qkmq.0,119906,151618,0,128224,129710,0
gdc,qkmq.0,119906,151618,0,129717,136553,0
gdc,qkmq.0,119906,151618,0,136560,138996,0
gdc,qkmq.0,119906,151618,0,139003,139675,0
gdc,qkmq.0,119906,151618,0,139682,141767,0
gdc,qkmq.0,119906,151618,0,141774,142555,0
gdc,qkmq.0,119906,151618,0,142562,142925,0
gdc,qkmq.0,119906,151618,0,142932,150442,0
gdc,qkmq.0,119906,151618,0,150449,151618,0
gdc,qkmq.0,151624,177930,0,151928,152500,0
gdc,qkmq.0,151624,177930,0,152507,154969,0
gdc,qkmq.0,151624,177930,0,154977,157124,0
gdc,qkmq.0,151624,177930,0,157131,157350,0
gdc,qkmq.0,151624,177930,0,157356,158522,0
gdc,qkmq.0,151624,177930,0,158529,161050,0
gdc,qkmq.0,151624,177930,0,161057,161833,0
gdc,qkmq.0,151624,177930,0,161839,167302,0
gdc,qkmq.0,151624,177930,0,167309,167775,0
gdc,qkmq.0,151624,177930,0,167782,171040,0
gdc,qkmq.0,151624,177930,0,171047,171771,0
gdc,qkmq.0,151624,177930,0,171778,173238,0
gdc,qkmq.0,151624,177930,0,173245,174901,0
gdc,qkmq.0,151624,177930,0,174907,177930,0
