corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,qkq1.0,raynouard,32,
gdc,qkq1.0,ein_anderer,18,
gdc,qkq1.0,ein_tiroler_4-1,23,
gdc,qkq1.0,einer_2-9b,19,
gdc,qkq1.0,die_rainer,36,
gdc,qkq1.0,haspinger,8,
gdc,qkq1.0,die_andern,34,
gdc,qkq1.0,johann,33,
gdc,qkq1.0,heinrich,16,
gdc,qkq1.0,kanzler,20,
gdc,qkq1.0,herzog,4,
gdc,qkq1.0,etschmann,0,
gdc,qkq1.0,der_tiroler_1-9,11,
gdc,qkq1.0,donay,31,
gdc,qkq1.0,legationsrat,21,
gdc,qkq1.0,ein_bote,10,
gdc,qkq1.0,fallern,6,
gdc,qkq1.0,ein_kabinettssekretaer,22,
gdc,qkq1.0,mehrere_tiroler_alle_2-8,37,
gdc,qkq1.0,alle_2-9,38,
gdc,qkq1.0,speckbacher,3,
gdc,qkq1.0,mayer,7,
gdc,qkq1.0,ein_offizier,14,
gdc,qkq1.0,mathis,2,
gdc,qkq1.0,paraguay,25,
gdc,qkq1.0,baerbel,30,
gdc,qkq1.0,ein_page,26,
gdc,qkq1.0,zweites_kind,29,
gdc,qkq1.0,weib_tirolerin,27,
gdc,qkq1.0,eisenstecken,13,
gdc,qkq1.0,volk,35,
gdc,qkq1.0,andreas_hofer,9,
gdc,qkq1.0,la_coste,5,
gdc,qkq1.0,frau_straubing,15,
gdc,qkq1.0,vizekoenig,24,
gdc,qkq1.0,fleury,12,
gdc,qkq1.0,elsi,1,
gdc,qkq1.0,einer_2-9a,17,
gdc,qkq1.0,erstes_kind,28,
