corpus,drama,figure_surface,figure_id,Gender,Age
gdc,v0nx.0,Gräfin Terzky,graefin,FEMALE,
gdc,v0nx.0,Neumann,neumann,MALE,
gdc,v0nx.0,Gefreiter,gefreiter,MALE,
gdc,v0nx.0,Kammerdiener,kammerdiener,MALE,
gdc,v0nx.0,Page (III/6),page_3-6,MALE,
gdc,v0nx.0,Macdonald,macdonald,MALE,
gdc,v0nx.0,Zweiter Kürassier,zweiter_kuerassier,MALE,
gdc,v0nx.0,Stallmeister,stallmeister,MALE,
gdc,v0nx.0,Deveroux,deveroux,MALE,
gdc,v0nx.0,Bürgermeister,buergermeister,MALE,
gdc,v0nx.0,Page (V/10),page_5-10,MALE,
gdc,v0nx.0,Illo,illo,MALE,
gdc,v0nx.0,Hauptmann,hauptmann,MALE,
gdc,v0nx.0,Max,max,MALE,
gdc,v0nx.0,Buttler,buttler,MALE,
gdc,v0nx.0,Gordon,gordon,MALE,
gdc,v0nx.0,Geraldin,geraldin,MALE,
gdc,v0nx.0,Adjutant,adjutant,MALE,
gdc,v0nx.0,Isolani,isolani,MALE,
gdc,v0nx.0,Bedienter (II/6),bedienter_2-6,MALE,
gdc,v0nx.0,Neubrunn,neubrunn,MALE,
gdc,v0nx.0,Wrangel,wrangel,MALE,
gdc,v0nx.0,Thekla,thekla,FEMALE,
gdc,v0nx.0,Hinter der Szene,hinter_der_szene,UNKNOWN,
gdc,v0nx.0,Wallenstein,wallenstein,MALE,
gdc,v0nx.0,Terzky,terzky,MALE,
gdc,v0nx.0,Herzogin,herzogin,FEMALE,
gdc,v0nx.0,Kammerfrau,kammerfrau,FEMALE,
gdc,v0nx.0,Dritter Kürassier,dritter_kuerassier,MALE,
gdc,v0nx.0,Zweiter Bedienter,zweiter_bedienter,MALE,
gdc,v0nx.0,Octavio,octavio,MALE,
gdc,v0nx.0,Erster Bedienter,erster_bedienter,MALE,
gdc,v0nx.0,Seni,seni,MALE,
