corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,p5c7.0,10038,41582,0,10075,11914,0
gdc,p5c7.0,10038,41582,0,11921,15309,0
gdc,p5c7.0,10038,41582,0,15316,20591,0
gdc,p5c7.0,10038,41582,0,20598,27777,0
gdc,p5c7.0,10038,41582,0,27783,31741,0
gdc,p5c7.0,10038,41582,0,31747,35949,0
gdc,p5c7.0,10038,41582,0,35956,40414,0
gdc,p5c7.0,10038,41582,0,40421,41582,0
gdc,p5c7.0,41590,78566,0,41705,48403,0
gdc,p5c7.0,41590,78566,0,48410,51366,0
gdc,p5c7.0,41590,78566,0,51373,53653,0
gdc,p5c7.0,41590,78566,0,53660,55642,0
gdc,p5c7.0,41590,78566,0,55649,65406,0
gdc,p5c7.0,41590,78566,0,65413,78566,0
gdc,p5c7.0,78574,111100,0,78681,79858,0
gdc,p5c7.0,78574,111100,0,79864,80454,0
gdc,p5c7.0,78574,111100,0,80461,82485,0
gdc,p5c7.0,78574,111100,0,82492,86004,0
gdc,p5c7.0,78574,111100,0,86011,87872,0
gdc,p5c7.0,78574,111100,0,87879,95961,0
gdc,p5c7.0,78574,111100,0,95968,100031,0
gdc,p5c7.0,78574,111100,0,100038,101607,0
gdc,p5c7.0,78574,111100,0,101614,102383,0
gdc,p5c7.0,78574,111100,0,102390,108957,0
gdc,p5c7.0,78574,111100,0,108963,111100,0
gdc,p5c7.0,111108,138110,0,111318,112307,0
gdc,p5c7.0,111108,138110,0,112314,119569,0
gdc,p5c7.0,111108,138110,0,119576,125852,0
gdc,p5c7.0,111108,138110,0,125859,138110,0
gdc,p5c7.0,138119,162694,0,138457,140013,0
gdc,p5c7.0,138119,162694,0,140020,142847,0
gdc,p5c7.0,138119,162694,0,142854,144979,0
gdc,p5c7.0,138119,162694,0,144985,147942,0
gdc,p5c7.0,138119,162694,0,147949,156574,0
gdc,p5c7.0,138119,162694,0,156580,162694,0
