corpus,drama,figure_surface,figure_id,Gender,Age
gdc,t9qh.0,Johannes,johannes,MALE,
gdc,t9qh.0,Narruffsky,narruffsky,MALE,
gdc,t9qh.0,Leander,leander,MALE,
gdc,t9qh.0,Feuerfax,feuerfax,MALE,
gdc,t9qh.0,Kilian,kilian,MALE,
gdc,t9qh.0,Hasenius,hasenius,MALE,
gdc,t9qh.0,Leonore,leonore,FEMALE,
gdc,t9qh.0,Courage,courage,MALE,
gdc,t9qh.0,Friedenschild,friedenschild,MALE,
gdc,t9qh.0,Mummelmärten,mummelmaerten,MALE,
gdc,t9qh.0,Walpe,walpe,MALE,
gdc,t9qh.0,Thomas,thomas,MALE,
gdc,t9qh.0,Mirax,mirax,MALE,
gdc,t9qh.0,Culin,culin,MALE,
gdc,t9qh.0,Cursino,cursino,MALE,
gdc,t9qh.0,Klunte,klunte,FEMALE,
gdc,t9qh.0,Servillo,servillo,MALE,
gdc,t9qh.0,Jukundus,jukundus,MALE,
gdc,t9qh.0,Fortunatus,fortunatus,MALE,
gdc,t9qh.0,Ehrenfried,ehrenfried,MALE,
gdc,t9qh.0,Sylvester,sylvester,MALE,
gdc,t9qh.0,Pamphilius,pamphilius,MALE,
gdc,t9qh.0,Grete,grete,FEMALE,
gdc,t9qh.0,Injurius,injurius,MALE,
gdc,t9qh.0,Klare,klare,FEMALE,
gdc,t9qh.0,Damastor,damastor,MALE,
gdc,t9qh.0,Marode,marode,MALE,
gdc,t9qh.0,Aria,aria,UNKNOWN,
