corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,t9qh.0,1637,45443,0,1651,7831,0
gdc,t9qh.0,1637,45443,0,7837,9771,0
gdc,t9qh.0,1637,45443,0,9779,14264,0
gdc,t9qh.0,1637,45443,0,14271,15904,0
gdc,t9qh.0,1637,45443,0,15911,25435,0
gdc,t9qh.0,1637,45443,0,25441,26816,0
gdc,t9qh.0,1637,45443,0,26824,28165,0
gdc,t9qh.0,1637,45443,0,28173,34418,0
gdc,t9qh.0,1637,45443,0,34425,40305,0
gdc,t9qh.0,1637,45443,0,40312,42330,0
gdc,t9qh.0,1637,45443,0,42337,45443,0
gdc,t9qh.0,45449,100295,0,45535,48329,0
gdc,t9qh.0,45449,100295,0,48336,49583,0
gdc,t9qh.0,45449,100295,0,49590,56872,0
gdc,t9qh.0,45449,100295,0,56879,57227,0
gdc,t9qh.0,45449,100295,0,57234,58488,0
gdc,t9qh.0,45449,100295,0,58495,59612,0
gdc,t9qh.0,45449,100295,0,59619,60976,0
gdc,t9qh.0,45449,100295,0,60983,61725,0
gdc,t9qh.0,45449,100295,0,61732,64244,0
gdc,t9qh.0,45449,100295,0,64250,65870,0
gdc,t9qh.0,45449,100295,0,65877,74520,0
gdc,t9qh.0,45449,100295,0,74527,75044,0
gdc,t9qh.0,45449,100295,0,75050,75678,0
gdc,t9qh.0,45449,100295,0,75684,79798,0
gdc,t9qh.0,45449,100295,0,79805,80713,0
gdc,t9qh.0,45449,100295,0,80720,83216,0
gdc,t9qh.0,45449,100295,0,83223,84164,0
gdc,t9qh.0,45449,100295,0,84171,88458,0
gdc,t9qh.0,45449,100295,0,88465,89009,0
gdc,t9qh.0,45449,100295,0,89017,89510,0
gdc,t9qh.0,45449,100295,0,89517,93730,0
gdc,t9qh.0,45449,100295,0,93736,96955,0
gdc,t9qh.0,45449,100295,0,96961,98311,0
gdc,t9qh.0,45449,100295,0,98317,98999,0
gdc,t9qh.0,45449,100295,0,99006,100295,0
gdc,t9qh.0,100302,144380,0,100321,101830,0
gdc,t9qh.0,100302,144380,0,101838,102628,0
gdc,t9qh.0,100302,144380,0,102635,104839,0
gdc,t9qh.0,100302,144380,0,104847,107893,0
gdc,t9qh.0,100302,144380,0,107900,114084,0
gdc,t9qh.0,100302,144380,0,114092,115450,0
gdc,t9qh.0,100302,144380,0,115457,117703,0
gdc,t9qh.0,100302,144380,0,117710,122237,0
gdc,t9qh.0,100302,144380,0,122244,129917,0
gdc,t9qh.0,100302,144380,0,129923,131861,0
gdc,t9qh.0,100302,144380,0,131868,133159,0
gdc,t9qh.0,100302,144380,0,133166,135370,0
gdc,t9qh.0,100302,144380,0,135377,135900,0
gdc,t9qh.0,100302,144380,0,135907,136264,0
gdc,t9qh.0,100302,144380,0,136271,136781,0
gdc,t9qh.0,100302,144380,0,136789,137819,0
gdc,t9qh.0,100302,144380,0,137825,138929,0
gdc,t9qh.0,100302,144380,0,138936,141030,0
gdc,t9qh.0,100302,144380,0,141038,144380,0
