corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,x4gj.0,303,19352,0,319,2663,0
gdc,x4gj.0,303,19352,0,2671,8560,0
gdc,x4gj.0,303,19352,0,8568,12857,0
gdc,x4gj.0,303,19352,0,12863,18128,0
gdc,x4gj.0,303,19352,0,18134,19352,0
gdc,x4gj.0,19362,40205,0,19379,23112,0
gdc,x4gj.0,19362,40205,0,23118,23769,0
gdc,x4gj.0,19362,40205,0,23777,29204,0
gdc,x4gj.0,19362,40205,0,29212,34808,0
gdc,x4gj.0,19362,40205,0,34815,38621,0
gdc,x4gj.0,19362,40205,0,38627,40205,0
gdc,x4gj.0,40215,61914,0,40232,41382,0
gdc,x4gj.0,40215,61914,0,41390,45692,0
gdc,x4gj.0,40215,61914,0,45700,50268,0
gdc,x4gj.0,40215,61914,0,50274,51202,0
gdc,x4gj.0,40215,61914,0,51210,51670,0
gdc,x4gj.0,40215,61914,0,51678,61499,0
gdc,x4gj.0,40215,61914,0,61505,61914,0
gdc,x4gj.0,61922,78159,0,61939,62923,0
gdc,x4gj.0,61922,78159,0,62931,69531,0
gdc,x4gj.0,61922,78159,0,69539,70082,0
gdc,x4gj.0,61922,78159,0,70088,71496,0
gdc,x4gj.0,61922,78159,0,71504,77369,0
gdc,x4gj.0,61922,78159,0,77375,78159,0
gdc,x4gj.0,78167,94664,0,78184,80389,0
gdc,x4gj.0,78167,94664,0,80396,89544,0
gdc,x4gj.0,78167,94664,0,89551,90172,0
gdc,x4gj.0,78167,94664,0,90180,91157,0
gdc,x4gj.0,78167,94664,0,91164,92233,0
gdc,x4gj.0,78167,94664,0,92239,94664,0
