corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,nmg5.0,alle_andere_2-1,43,
gdc,nmg5.0,gothland,9,
gdc,nmg5.0,rolf,10,
gdc,nmg5.0,zweiter_hauptmann,38,
gdc,nmg5.0,ein_finne_3-1c,22,
gdc,nmg5.0,rossan,6,
gdc,nmg5.0,tocke,32,
gdc,nmg5.0,der_alte_gothland,18,
gdc,nmg5.0,finnische_hauptleute_5-3,57,
gdc,nmg5.0,der_hauptmann_5-6,40,
gdc,nmg5.0,alle_2-2,46,
gdc,nmg5.0,arboga,12,
gdc,nmg5.0,alle_4-2,55,
gdc,nmg5.0,fluechtige_5-6,59,
gdc,nmg5.0,koenig,14,
gdc,nmg5.0,chor,53,
gdc,nmg5.0,einer_der_finnischen_hauptleute,35,
gdc,nmg5.0,soldat_1-1,1,
gdc,nmg5.0,eine_dirne,26,
gdc,nmg5.0,ein_finnischer_hauptmann,20,
gdc,nmg5.0,ein_finne_3-1b,21,
gdc,nmg5.0,volk_auf_der_strasse,45,
gdc,nmg5.0,holm,7,
gdc,nmg5.0,skiold,15,
gdc,nmg5.0,finnen_3-1,48,
gdc,nmg5.0,kanzler,13,
gdc,nmg5.0,eine_andre_stimme,29,
gdc,nmg5.0,unteroffizier,31,
gdc,nmg5.0,gustav,17,
gdc,nmg5.0,mehrere_stimmen,54,
gdc,nmg5.0,einer_der_schiffbruechigen,24,
gdc,nmg5.0,viele_stimmen_5-6,60,
gdc,nmg5.0,finnische_hauptleute_4-2,56,
gdc,nmg5.0,ein_schwedischer_soldat,34,
gdc,nmg5.0,der_hauptmann_2-1,16,
gdc,nmg5.0,das_jammergeschrei_verwundeter_finnen,47,
gdc,nmg5.0,caecilia,11,
gdc,nmg5.0,usbek,3,
gdc,nmg5.0,einzelne_stimmen_3-1,50,
gdc,nmg5.0,eine_stimme_4-2a,27,
gdc,nmg5.0,ein_finne_5-4,36,
gdc,nmg5.0,die_anwesenden_krieger,52,
gdc,nmg5.0,erik,8,
gdc,nmg5.0,die_uebrigen_schwedischen_grossen,44,
gdc,nmg5.0,eine_stimme_4-2b,28,
gdc,nmg5.0,irnak,5,
gdc,nmg5.0,der_hauptmann_5-5,39,
gdc,nmg5.0,herold,25,
gdc,nmg5.0,ein_finne_4-2,30,
gdc,nmg5.0,ein_finne_3-1a,19,
gdc,nmg5.0,ein_schwedischer_hauptmann,33,
gdc,nmg5.0,finnen_1-1,42,
gdc,nmg5.0,viele_stimmen_1-1,41,
gdc,nmg5.0,finnische_hauptleute_5-4,58,
gdc,nmg5.0,bioern,0,
gdc,nmg5.0,stimmen_von_dem_meere_her,51,
gdc,nmg5.0,erster_hauptmann,37,
gdc,nmg5.0,ein_finne_3-1d,23,
gdc,nmg5.0,berdoa,2,
gdc,nmg5.0,fluechtige_3-1,49,
gdc,nmg5.0,ein_finne_1-1,4,
