corpus,drama,figure_surface,figure_id,Gender,Age
gdc,rkpt.0,DAJA,daja,,
gdc,rkpt.0,NATHAN,nathan,,
gdc,rkpt.0,RECHA,recha,,
gdc,rkpt.0,DERWISCH,derwisch,,
gdc,rkpt.0,TEMPELHERR,tempelherr,,
gdc,rkpt.0,KLOSTERBRUDER,klosterbruder,,
gdc,rkpt.0,SITTAH,sittah,,
gdc,rkpt.0,SALADIN,saladin,,
gdc,rkpt.0,PATRIARCH,patriarch,,
gdc,rkpt.0,EIN SKLAVE,ein_sklave,,
gdc,rkpt.0,EIN MAMELUCK,ein_mameluck,,
gdc,rkpt.0,EIN ZWEITER MAMELUCK,ein_zweiter_mameluck,,
gdc,rkpt.0,EIN DRITTER MAMELUCK,ein_dritter_mameluck,,
gdc,rkpt.0,MANSOR,mansor,,
gdc,rkpt.0,Nathan der Weise,de,"Lessing, Gotthold Ephraim",118572121,,,0,1779,1783,0
