corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,qdjz.0,sophie,15,
gdc,qdjz.0,notar,8,
gdc,qdjz.0,marchande_de_modes,4,
gdc,qdjz.0,dritter_lakai,12,
gdc,qdjz.0,kommissarius,19,
gdc,qdjz.0,der_saenger,7,
gdc,qdjz.0,marschallin,1,
gdc,qdjz.0,wirt,18,
gdc,qdjz.0,octavian,0,
gdc,qdjz.0,haushofmeister_bei_feldmarschallin,2,
gdc,qdjz.0,marianne_die_duenna,16,
gdc,qdjz.0,annina,9,
gdc,qdjz.0,viele_stimmen,28,
gdc,qdjz.0,valzacchi,6,
gdc,qdjz.0,der_baron,3,
gdc,qdjz.0,faninal,14,
gdc,qdjz.0,die_faninalsche_dienerschaft,24,
gdc,qdjz.0,stimmen_von_aussen,27,
gdc,qdjz.0,der_tierhaendler,5,
gdc,qdjz.0,die_musikanten,30,
gdc,qdjz.0,zweiter_lakai,11,
gdc,qdjz.0,erster_lakai,10,
gdc,qdjz.0,haushofmeister_bei_faninal,17,
gdc,qdjz.0,die_lakaien,21,
gdc,qdjz.0,drei_adelige_waisen,22,
gdc,qdjz.0,vierter_lakai,13,
gdc,qdjz.0,die_kinder,26,
gdc,qdjz.0,die_kutscher,31,
gdc,qdjz.0,die_lerchenauischen,23,
gdc,qdjz.0,die_koepfe,29,
gdc,qdjz.0,die_kellner,25,
gdc,qdjz.0,der_hausknecht,20,
