corpus,drama,figure_surface,figure_id,Gender,Age
gdc,tgw6.0,Heinerle,heinerle,MALE,
gdc,tgw6.0,Frau Ulbrich,frau_ulbrich,FEMALE,
gdc,tgw6.0,Meister Schönherr,schoenherr,MALE,
gdc,tgw6.0,Die Schnitzler/Schnitzlersleute,die_schnitzler_schnitzlersleute,MALE,
gdc,tgw6.0,Fränzel,fraenzel,FEMALE,
gdc,tgw6.0,Gendarm Weigel,weigel,MALE,
gdc,tgw6.0,Ein Bauer,ein_bauer,MALE,
gdc,tgw6.0,Frau Neubert,frau_neubert,FEMALE,
gdc,tgw6.0,Neumerkel,neumerkel,MALE,
gdc,tgw6.0,Die Bauern,die_bauern,MALE,
gdc,tgw6.0,Neubert,neubert,MALE,
gdc,tgw6.0,Frau Schönherr,frau_schoenherr,FEMALE,
gdc,tgw6.0,Frau Seifert,frau_seifert,FEMALE,
gdc,tgw6.0,Frau Ermischer,frau_ermischer,FEMALE,
gdc,tgw6.0,Maari,maari,FEMALE,
gdc,tgw6.0,Ulbrich,ulbrich,MALE,
gdc,tgw6.0,Seifert,seifert,MALE,
gdc,tgw6.0,Ermischer,ermischer,MALE,
gdc,tgw6.0,Gertrud,gertrud,FEMALE,
gdc,tgw6.0,Die Waldarbeiter,die_waldarbeiter,MALE,
gdc,tgw6.0,Liesel,liesel,FEMALE,
