corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,11g3h.0,235,249,_stage,235,240,König,koenig
gdc,11g3h.0,235,249,_stage,242,248,Herzog,herzog
gdc,11g3h.0,251,560,koenig,419,422,ich,koenig
gdc,11g3h.0,251,560,koenig,423,427,mich,koenig
gdc,11g3h.0,251,560,koenig,502,508,Herzog,herzog
gdc,11g3h.0,251,560,koenig,515,518,mir,koenig
gdc,11g3h.0,566,913,herzog,604,608,mein,herzog
gdc,11g3h.0,566,913,herzog,609,614,König,koenig
gdc,11g3h.0,1144,1528,herzog,1232,1236,Mein,herzog
gdc,11g3h.0,1144,1528,herzog,1237,1242,König,koenig
gdc,11g3h.0,1144,1528,herzog,1267,1270,ich,herzog
gdc,11g3h.0,1534,2164,koenig,1547,1550,ich,koenig
gdc,11g3h.0,1534,2164,koenig,1566,1570,mich,koenig
gdc,11g3h.0,1534,2164,koenig,1615,1619,mich,koenig
gdc,11g3h.0,1534,2164,koenig,1695,1701,meinem,koenig
gdc,11g3h.0,1534,2164,koenig,2020,2023,mir,koenig
gdc,11g3h.0,2170,2534,herzog,2209,2213,mich,herzog
gdc,11g3h.0,2170,2534,herzog,2254,2257,mir,herzog
gdc,11g3h.0,2170,2534,herzog,2303,2306,ich,herzog
gdc,11g3h.0,2170,2534,herzog,2366,2370,mein,herzog
gdc,11g3h.0,2170,2534,herzog,2371,2376,König,koenig
gdc,11g3h.0,2808,3370,herzog,2833,2836,ich,herzog
gdc,11g3h.0,2808,3370,herzog,2991,2995,mich,herzog
gdc,11g3h.0,2808,3370,herzog,3167,3170,mir,herzog
gdc,11g3h.0,2808,3370,herzog,3217,3220,ich,herzog
gdc,11g3h.0,2808,3370,herzog,3285,3291,meiner,herzog
gdc,11g3h.0,2808,3370,herzog,3299,3305,meines,herzog
gdc,11g3h.0,3651,3808,koenig,3712,3716,mein,koenig
gdc,11g3h.0,3814,4068,herzog,3937,3940,mir,herzog
gdc,11g3h.0,3814,4068,herzog,4031,4037,meiner,herzog
gdc,11g3h.0,4152,4659,herzog,4189,4193,mich,herzog
gdc,11g3h.0,4152,4659,herzog,4398,4401,mir,herzog
gdc,11g3h.0,4152,4659,herzog,4412,4415,ich,herzog
gdc,11g3h.0,4152,4659,herzog,4426,4432,meinem,herzog
gdc,11g3h.0,4152,4659,herzog,4433,4438,König,koenig
gdc,11g3h.0,4152,4659,herzog,4439,4444,meine,herzog
gdc,11g3h.0,4152,4659,herzog,4462,4465,Ich,herzog
gdc,11g3h.0,4152,4659,herzog,4490,4493,mir,herzog
gdc,11g3h.0,4665,4907,koenig,4708,4711,mir,koenig
gdc,11g3h.0,4913,5822,herzog,5063,5066,ich,herzog
