corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,kssc.0,freiherr,6,
gdc,kssc.0,rector_magnificus,3,
gdc,kssc.0,die_studenten,9,
gdc,kssc.0,die_landsknechte,10,
gdc,kssc.0,vier_herolde,17,
gdc,kssc.0,chor_der_buerger_und_buergerinnen,18,
gdc,kssc.0,graefin_von_wildenstein,5,
gdc,kssc.0,conradin,1,
gdc,kssc.0,haushofmeister,2,
gdc,kssc.0,damian,8,
gdc,kssc.0,einige_junge_maedchen,14,
gdc,kssc.0,graf_von_wildenstein,7,
gdc,kssc.0,werner,0,
gdc,kssc.0,die_bauern,15,
gdc,kssc.0,einige_aeltere_maenner,12,
gdc,kssc.0,maria,4,
gdc,kssc.0,chor,11,
gdc,kssc.0,die_schiffsleute,16,
gdc,kssc.0,chor_der_jungen_saekkinger,13,
