corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,msdg.0,111,40041,0,111,2148,0
gdc,msdg.0,111,40041,0,2154,5264,0
gdc,msdg.0,111,40041,0,5270,9125,0
gdc,msdg.0,111,40041,0,9131,10733,0
gdc,msdg.0,111,40041,0,10739,24029,0
gdc,msdg.0,111,40041,0,24035,29771,0
gdc,msdg.0,111,40041,0,29777,40041,0
