corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,jn6k.0,402,848,_stage,792,799,Knechte,knechte
gdc,jn6k.0,402,848,_stage,804,809,Mägde,maegde
gdc,jn6k.0,863,881,_stage,863,870,Knechte,knechte
gdc,jn6k.0,863,881,_stage,875,880,Mägde,maegde
gdc,jn6k.0,882,886,_stage,882,886,Chor,chor
gdc,jn6k.0,888,1007,knechte,960,964,mein,knechte
gdc,jn6k.0,1013,1117,maegde,1112,1116,mich,maegde
gdc,jn6k.0,1181,1266,_stage,1192,1196,Rosl,rosl
gdc,jn6k.0,1181,1266,_stage,1215,1225,Grillhofer,grillhofer
gdc,jn6k.0,1342,1419,rosl,1362,1367,Bauer,bauer
gdc,jn6k.0,1425,1596,grillhofer,1458,1461,Mir,grillhofer
gdc,jn6k.0,1600,1676,rosl,1616,1621,Bauer,bauer
gdc,jn6k.0,1759,1808,grillhofer,1797,1800,ich,grillhofer
gdc,jn6k.0,1867,2200,grillhofer,1886,1890,Rosl,rosl
gdc,jn6k.0,1867,2200,grillhofer,1925,1928,ich,grillhofer
gdc,jn6k.0,2205,2303,rosl,2250,2255,Bauer,bauer
gdc,jn6k.0,2324,2361,_stage,2332,2337,Wastl,wastl
gdc,jn6k.0,2363,2388,wastl,2382,2387,Bauer,bauer
gdc,jn6k.0,2393,2479,grillhofer,2417,2422,Wastl,wastl
gdc,jn6k.0,2484,2973,wastl,2892,2897,Bauer,bauer
gdc,jn6k.0,3008,3252,wastl,3057,3062,Bauer,bauer
gdc,jn6k.0,3008,3252,wastl,3069,3072,ich,wastl
gdc,jn6k.0,3257,3314,rosl,3275,3280,Wastl,wastl
gdc,jn6k.0,3319,3710,grillhofer,3355,3358,ich,grillhofer
gdc,jn6k.0,3319,3710,grillhofer,3397,3400,Ich,grillhofer
gdc,jn6k.0,3319,3710,grillhofer,3415,3419,mein,grillhofer
gdc,jn6k.0,3319,3710,grillhofer,3466,3469,ich,grillhofer
gdc,jn6k.0,3319,3710,grillhofer,3516,3520,mich,grillhofer
gdc,jn6k.0,3319,3710,grillhofer,3551,3555,mich,grillhofer
gdc,jn6k.0,3319,3710,grillhofer,3657,3660,mir,grillhofer
gdc,jn6k.0,3715,3958,wastl,3741,3746,Bauer,bauer
gdc,jn6k.0,3715,3958,wastl,3748,3751,mir,wastl
