corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,str1.0,frau_von_cypressenburg,20,
gdc,str1.0,spund,27,
gdc,str1.0,hannerl,4,
gdc,str1.0,herr_von_platt,24,
gdc,str1.0,notarius,29,
gdc,str1.0,seppel,6,
gdc,str1.0,plutzerkern,9,
gdc,str1.0,salome,5,
gdc,str1.0,die_maedchen,0,
gdc,str1.0,christoph,2,
gdc,str1.0,alle_1-2,7,
gdc,str1.0,alle_2-1,18,
gdc,str1.0,constantia,12,
gdc,str1.0,chor_2-23,22,
gdc,str1.0,flora,8,
gdc,str1.0,die_bauernbursche,1,
gdc,str1.0,die_knechte_2-1_und_2-2,19,
gdc,str1.0,emma,21,
gdc,str1.0,alle_2-24_bis_2-27,23,
gdc,str1.0,erster_knecht_1-22,13,
gdc,str1.0,die_knechte_1-23,14,
gdc,str1.0,chor_der_gesellschaft,25,
gdc,str1.0,konrad,28,
gdc,str1.0,hanns,3,
gdc,str1.0,marquis,11,
gdc,str1.0,georg,26,
gdc,str1.0,chor_2-1,16,
gdc,str1.0,erster_knecht_2-1,17,
gdc,str1.0,titus,10,
gdc,str1.0,chor_1-23,15,
