corpus,drama,figure_surface,figure_id,Gender,Age
gdc,pm7m.0,ASSAD,assad,,
gdc,pm7m.0,HAKAM,hakam,,
gdc,pm7m.0,IRAD,irad,,
gdc,pm7m.0,DER AUFSEHER,der_aufseher,,
gdc,pm7m.0,DER VEZIER,der_vezier,,
gdc,pm7m.0,SOLIMAN,soliman,,
gdc,pm7m.0,VOLK,volk,,
gdc,pm7m.0,KHALF,khalf,,
gdc,pm7m.0,DER KADI,der_kadi,,
gdc,pm7m.0,RUSTAN,rustan,,
gdc,pm7m.0,EINE STIMME,eine_stimme,,
gdc,pm7m.0,FATIME,fatime,,
gdc,pm7m.0,SELIM,selim,,
gdc,pm7m.0,DER KALIF,der_kalif,,
gdc,pm7m.0,DER BOTE,der_bote,,
gdc,pm7m.0,BABECK,babeck,,
gdc,pm7m.0,OMAR,omar,,
gdc,pm7m.0,Der Rubin,de,"Hebbel, Friedrich",118547445,,,1849,1851,1849,0
