corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
gdc,wzp9.0,Die Meistersinger von Nürnberg,de,Richard Wagner,118594117,,,0,0,0,0
