corpus,drama,figure_surface,figure_id,Gender,Age
gdc,mv7f.0,MADAME WELLDORF,madame_welldorf,female,
gdc,mv7f.0,SOPHIE,sophie,female,
gdc,mv7f.0,LUISE,luise,female,
gdc,mv7f.0,EDUARD,eduard,male,
gdc,mv7f.0,DER ARZT,der_arzt,male,
gdc,mv7f.0,VON BRINK,von_brink,male,
gdc,mv7f.0,WELLDORF,welldorf,male,
gdc,mv7f.0,DER BEDIENTE,der_bediente,male,
gdc,mv7f.0,DER OBERST,der_oberst,male,
gdc,mv7f.0,SERGEANT,sergeant,male,
gdc,mv7f.0,WACHE,wache,male,
gdc,mv7f.0,Eid und Pflicht,de,"Engel, Johann Jakob",11868468X,,,1776,1803,0,0
