corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,x34j.0,der_schlossermeister,32,
gdc,x34j.0,otto,3,
gdc,x34j.0,zungenschlag,18,
gdc,x34j.0,melchior,2,
gdc,x34j.0,frau_gabor,14,
gdc,x34j.0,ernst,7,
gdc,x34j.0,ilse,15,
gdc,x34j.0,helmuth,29,
gdc,x34j.0,laemmermeier,10,
gdc,x34j.0,knochenbruch,12,
gdc,x34j.0,pastor_kahlbauch,21,
gdc,x34j.0,dr_brausepulver,33,
gdc,x34j.0,der_vermummte_herr,35,
gdc,x34j.0,wendla,0,
gdc,x34j.0,dr_prokrustes,31,
gdc,x34j.0,hungergurt,13,
gdc,x34j.0,rentier_stiefel,22,
gdc,x34j.0,onkel_probst,23,
gdc,x34j.0,gaston,30,
gdc,x34j.0,ina,34,
gdc,x34j.0,frau_bergmann,1,
gdc,x34j.0,ruprecht,28,
gdc,x34j.0,habebald,19,
gdc,x34j.0,martha,8,
gdc,x34j.0,sonnenstich,16,
gdc,x34j.0,herr_gabor,25,
gdc,x34j.0,thea,9,
gdc,x34j.0,knueppeldick,17,
gdc,x34j.0,diethelm,26,
gdc,x34j.0,fliegentod,20,
gdc,x34j.0,moritz,4,
gdc,x34j.0,haenschen_rilow,11,
gdc,x34j.0,robert,6,
gdc,x34j.0,freund_ziegenmelker,24,
gdc,x34j.0,reinhold,27,
gdc,x34j.0,georg,5,
