corpus,drama,figure_surface,figure_id,Gender,Age
gdc,v1sm.0,JON,jon,,
gdc,v1sm.0,PYTHIA,pythia,,
gdc,v1sm.0,PHORBAS,phorbas,,
gdc,v1sm.0,KREUSA,kreusa,,
gdc,v1sm.0,XUTHUS,xuthus,,
gdc,v1sm.0,APOLLO,apollo,,
gdc,v1sm.0,Jon,de,"Schlegel, August Wilhelm",118607960,,,0,1803,1802,0
