corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,n2kq.0,hugo,4,
gdc,n2kq.0,bezirksvorsteher,16,
gdc,n2kq.0,udaschkin,6,
gdc,n2kq.0,henry,18,
gdc,n2kq.0,waechter,15,
gdc,n2kq.0,box,0,
gdc,n2kq.0,bedienter,3,
gdc,n2kq.0,georgine,8,
gdc,n2kq.0,gertrud,7,
gdc,n2kq.0,rosa,11,
gdc,n2kq.0,bose,12,
gdc,n2kq.0,waldemar,2,
gdc,n2kq.0,randor,17,
gdc,n2kq.0,gordon,1,
gdc,n2kq.0,hiller,14,
gdc,n2kq.0,hans,13,
gdc,n2kq.0,frau_box,10,
gdc,n2kq.0,kammerfrau,5,
gdc,n2kq.0,gregor,9,
