corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,kcj3.0,juden,140,
gdc,kcj3.0,doctor_stirn,15,
gdc,kcj3.0,die_sieben_ankoemmlinge,158,
gdc,kcj3.0,zweiter_eilbote_1-5-3,46,
gdc,kcj3.0,klingel,70,
gdc,kcj3.0,schwaemmelein_der_fiedler,110,
gdc,kcj3.0,einer_der_zur_rechten_gelagerten_soldaten,59,
gdc,kcj3.0,mehrere_einige_alle_stimmen_hinter_den_coulissen,127,
gdc,kcj3.0,linker_chor,137,
gdc,kcj3.0,mehrere_stimmen_2-2-6-5,151,
gdc,kcj3.0,eine_hohle_stimme,89,
gdc,kcj3.0,ein_jauerscher_gelehrter,30,
gdc,kcj3.0,zweiter_eilbote_1-1-6,5,
gdc,kcj3.0,kosaken,120,
gdc,kcj3.0,einer,49,
gdc,kcj3.0,schuster,79,
gdc,kcj3.0,bruno,16,
gdc,kcj3.0,einige_andere_alle_im_chor_2-2-6-1,149,
gdc,kcj3.0,adjutant,48,
gdc,kcj3.0,eine_hofdame_2-1-3-1,92,
gdc,kcj3.0,prinz_von_ellenbogen,22,
gdc,kcj3.0,pinsel,73,
gdc,kcj3.0,kalmucken,118,
gdc,kcj3.0,chor_von_zaehneklappernden,132,
gdc,kcj3.0,classiker,145,
gdc,kcj3.0,marketenderin,62,
gdc,kcj3.0,stimmen_der_philister,124,
gdc,kcj3.0,kalmuck,60,
gdc,kcj3.0,ein_gelehrter,24,
gdc,kcj3.0,chor_hinter_der_scene_2-2-7-4,159,
gdc,kcj3.0,mystiker,139,
gdc,kcj3.0,wache_1-5-3,45,
gdc,kcj3.0,hans_wurst_echo,64,
gdc,kcj3.0,hofmarschall,95,
gdc,kcj3.0,koenig_ezel,112,
gdc,kcj3.0,kaetchen,99,
gdc,kcj3.0,die_mehrsten_stimmen_alle_einige,161,
gdc,kcj3.0,romantiker,144,
gdc,kcj3.0,die_zwoelf_koenige,154,
gdc,kcj3.0,schildwache,58,
gdc,kcj3.0,einer_der_todtengraeber,87,
gdc,kcj3.0,ein_anderer_2-2-6-10c,106,
gdc,kcj3.0,ein_student,29,
gdc,kcj3.0,teufelsmutter,102,
gdc,kcj3.0,tollhausinspector,14,
gdc,kcj3.0,chor_von_halbtollen,130,
gdc,kcj3.0,stimmen_vom_vandalischen_lager,123,
gdc,kcj3.0,adelige,141,
gdc,kcj3.0,die_stimme_2-1-2-2,81,
gdc,kcj3.0,prinzen_vom_gebluet,142,
gdc,kcj3.0,garzunen_und_maegde,156,
gdc,kcj3.0,herzog,0,
gdc,kcj3.0,einbein,86,
gdc,kcj3.0,stimme_von_der_linken_seite_des_zeltes_her,47,
gdc,kcj3.0,stimme_2-1-prologus,68,
gdc,kcj3.0,eine_dritte_1-1-8,10,
gdc,kcj3.0,chor_der_zuschauenden,128,
gdc,kcj3.0,die_hohlste_stimme,91,
gdc,kcj3.0,ein_langer_heunenrecke,113,
gdc,kcj3.0,rechter_chor,136,
gdc,kcj3.0,altstimme,39,
gdc,kcj3.0,prologus_barbara,66,
gdc,kcj3.0,zigeuner,119,
gdc,kcj3.0,eine_vierte_1-1-8,11,
gdc,kcj3.0,herzogin,6,
gdc,kcj3.0,wache_vor_dem_zelt,40,
gdc,kcj3.0,eine_andere_hofdame_1-1-8,12,
gdc,kcj3.0,doctor_schaedlein,20,
gdc,kcj3.0,kroat_1-5-5,57,
gdc,kcj3.0,keit,72,
gdc,kcj3.0,einer_2-2-6-10,103,
gdc,kcj3.0,die_romanze,96,
gdc,kcj3.0,alle_die_eingeladenen,115,
gdc,kcj3.0,ferne_stimme_vom_vandalischen_vorposten,37,
gdc,kcj3.0,ruediger,109,
gdc,kcj3.0,kammerherr,2,
gdc,kcj3.0,prinz_von_kotbus,34,
gdc,kcj3.0,ein_junger_gelehrter,26,
gdc,kcj3.0,opitz,25,
gdc,kcj3.0,kroatenhauptmann,54,
gdc,kcj3.0,mendel,101,
gdc,kcj3.0,romanischer_husarenobrist,55,
gdc,kcj3.0,jakob_pilz,82,
gdc,kcj3.0,kroat_1-5-7,61,
gdc,kcj3.0,generalfeldmarschall,1,
gdc,kcj3.0,kalmuckenhauptmann,51,
gdc,kcj3.0,ein_anderer_2-2-6-10a,104,
gdc,kcj3.0,alle_die_umhauenden,150,
gdc,kcj3.0,tenorstimme,36,
gdc,kcj3.0,bibliothekar,31,
gdc,kcj3.0,lucinde,100,
gdc,kcj3.0,alle_einige_andere_2-2-6-10,153,
gdc,kcj3.0,recken,160,
gdc,kcj3.0,stimmen_fern_im_hintergrunde,125,
gdc,kcj3.0,chor_von_den_zusammengeflochtenen,135,
gdc,kcj3.0,ein_toller,21,
gdc,kcj3.0,die_wache_1-5-5,50,
gdc,kcj3.0,werder,65,
gdc,kcj3.0,mephistopheles,94,
gdc,kcj3.0,kosakenhauptmann,53,
gdc,kcj3.0,feldcourrier,44,
gdc,kcj3.0,bombastus,76,
gdc,kcj3.0,eine_hofdame_2-1-2-13,88,
gdc,kcj3.0,eine_andre_noch_hohlere_stimme,90,
gdc,kcj3.0,der_tolle,17,
gdc,kcj3.0,madame_dauphin,23,
gdc,kcj3.0,ein_anderer_2-2-6-10b,105,
gdc,kcj3.0,chor_von_bloedsinnigen,131,
gdc,kcj3.0,von_wirbelzopf,33,
gdc,kcj3.0,ein_anderer_2-2-6-10d,107,
gdc,kcj3.0,die_sieben_todtengraeber,129,
gdc,kcj3.0,allerlei_volk,143,
gdc,kcj3.0,romanier,117,
gdc,kcj3.0,bedienter,32,
gdc,kcj3.0,grauer_mantel,38,
gdc,kcj3.0,stimme_hinter_den_coulissen,67,
gdc,kcj3.0,hoechener,75,
gdc,kcj3.0,eine_hofdame_1-1-8,8,
gdc,kcj3.0,satan,93,
gdc,kcj3.0,courrier,3,
gdc,kcj3.0,alter_obristwachtmeister,41,
gdc,kcj3.0,ein_soldat,56,
gdc,kcj3.0,eine_andere_hofdame_2-1-2-1,80,
gdc,kcj3.0,eine_stimme_unten_2-1-prologus,69,
gdc,kcj3.0,allgemeiner_chor_2-2-7-2,155,
gdc,kcj3.0,ein_alter_gelehrter,27,
gdc,kcj3.0,festungscommandant,42,
gdc,kcj3.0,griechen,146,
gdc,kcj3.0,hofnarr_volk,111,
gdc,kcj3.0,die_tolle,19,
gdc,kcj3.0,indier,147,
gdc,kcj3.0,alle_einige_mehrere_hofdamen,114,
gdc,kcj3.0,die_versunkenen,138,
gdc,kcj3.0,wachhabender_corporal,52,
gdc,kcj3.0,saint-preux,18,
gdc,kcj3.0,flecht,71,
gdc,kcj3.0,chriemhilde,108,
gdc,kcj3.0,faust,77,
gdc,kcj3.0,discantstimme,63,
gdc,kcj3.0,officiere,116,
gdc,kcj3.0,chor_von_weinenden,133,
gdc,kcj3.0,eine_andere_1-1-8,9,
gdc,kcj3.0,poz,74,
gdc,kcj3.0,von_wicht,78,
gdc,kcj3.0,kroaten,122,
gdc,kcj3.0,eilbote_1-1-4,4,
gdc,kcj3.0,chor_des_kroetenbodens,134,
gdc,kcj3.0,wachthabender_officier,43,
gdc,kcj3.0,schrelling,85,
gdc,kcj3.0,tataren,121,
gdc,kcj3.0,eine_hofdame_2-2-4-1,97,
gdc,kcj3.0,besoffene_studenten,152,
gdc,kcj3.0,droll,83,
gdc,kcj3.0,chor_von_sieben_heunenmaedchen,157,
gdc,kcj3.0,dumpfer_chor,126,
gdc,kcj3.0,einer_der_gelehrten,28,
gdc,kcj3.0,gothen,148,
gdc,kcj3.0,till,84,
gdc,kcj3.0,eine_hofdame_2-2-5-1,98,
gdc,kcj3.0,wirthin,13,
gdc,kcj3.0,eine_baszstimme,35,
gdc,kcj3.0,julchen,7,
