corpus,drama,figure_surface,figure_id,Gender,Age
gdc,sjhr.0,Trambahnschaffnerin,trambahnschaffnerin,FEMALE,
gdc,sjhr.0,Trotz,trotz,MALE,
gdc,sjhr.0,Dr. Karfunkelstein,dr_karfunkelstein,MALE,
gdc,sjhr.0,Kellnerin,kellnerin,FEMALE,
gdc,sjhr.0,Lecharjow,lecharjow,MALE,
gdc,sjhr.0,Trambahnführer,trambahnfuehrer,MALE,
gdc,sjhr.0,(Viele) Stimmen (V. Akt),stimmen,UNKNOWN,
gdc,sjhr.0,Braun,braun,MALE,
gdc,sjhr.0,Dietrich,dietrich,MALE,
gdc,sjhr.0,Färber,faerber,MALE,
gdc,sjhr.0,Dr. Bossenius,dr_bossenius,MALE,
gdc,sjhr.0,Rosa,rosa,FEMALE,
gdc,sjhr.0,Marie,marie,FEMALE,
gdc,sjhr.0,Schenk,schenk,MALE,
gdc,sjhr.0,Werra,werra,FEMALE,
gdc,sjhr.0,Fischer,fischer,MALE,
gdc,sjhr.0,Klagenfurter,klagenfurter,MALE,
gdc,sjhr.0,Klara,klara,FEMALE,
gdc,sjhr.0,Soldaten,soldaten,MALE,
gdc,sjhr.0,Damen,damen,FEMALE,
gdc,sjhr.0,Laßmann,lassmann,MALE,
gdc,sjhr.0,Leutnant,leutnant,MALE,
gdc,sjhr.0,Rund,rund,MALE,
gdc,sjhr.0,Frau Laßmann,frau_lassmann,FEMALE,
gdc,sjhr.0,Tiedtken,tiedtken,MALE,
gdc,sjhr.0,Präzold,praezold,MALE,
gdc,sjhr.0,Flora,flora,FEMALE,
gdc,sjhr.0,Arbeiter/Viele/Rufe (V. Akt),arbeiter-viele-rufe,UNKNOWN,
gdc,sjhr.0,Frau Schenk,frau_schenk,FEMALE,
gdc,sjhr.0,Seebald,seebald,MALE,
gdc,sjhr.0,Tessendorff,tessendorff,MALE,
gdc,sjhr.0,Strauß,strauss,MALE,
gdc,sjhr.0,Unteroffizier,unteroffizier,MALE,
gdc,sjhr.0,Ein Arbeiter,ein_arbeiter,MALE,
