corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,v0fv.0,ein_zweiter,14,
gdc,v0fv.0,schweizer,9,
gdc,v0fv.0,bedienter_5-1a,18,
gdc,v0fv.0,kosinsky,17,
gdc,v0fv.0,roller,4,
gdc,v0fv.0,schufterle,7,
gdc,v0fv.0,spiegelberg,3,
gdc,v0fv.0,bedienter_5-1b,20,
gdc,v0fv.0,moser,19,
gdc,v0fv.0,grimm,5,
gdc,v0fv.0,einer_von_der_bande,13,
gdc,v0fv.0,die_raeuber,24,
gdc,v0fv.0,amalia,10,
gdc,v0fv.0,karl_von_moor,2,
gdc,v0fv.0,franz_von_moor,0,
gdc,v0fv.0,ein_dritter,15,
gdc,v0fv.0,pater,16,
gdc,v0fv.0,ein_alter_raeuber,22,
gdc,v0fv.0,daniel,12,
gdc,v0fv.0,hermann,11,
gdc,v0fv.0,der_alte_moor,1,
gdc,v0fv.0,ein_dritter_raeuber,23,
gdc,v0fv.0,volk,25,
gdc,v0fv.0,schwarz,6,
gdc,v0fv.0,razmann,8,
gdc,v0fv.0,ein_raeuber,21,
