corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,wbvk.0,1023,1098,_stage,1023,1041,Frau Bürgermeister,frau_buergermeister
gdc,wbvk.0,1023,1098,_stage,1028,1041,Bürgermeister,buergermeister
gdc,wbvk.0,1023,1098,_stage,1065,1070,Major,major
gdc,wbvk.0,1314,1527,frau_buergermeister,1348,1355,Suschen,suschen
gdc,wbvk.0,1314,1527,frau_buergermeister,1361,1364,mir,frau_buergermeister
gdc,wbvk.0,1314,1527,frau_buergermeister,1376,1383,Suschen,suschen
gdc,wbvk.0,1797,1897,frau_buergermeister,1862,1869,Suschen,suschen
gdc,wbvk.0,1797,1897,frau_buergermeister,1875,1878,mir,frau_buergermeister
gdc,wbvk.0,2142,2189,suschen,2151,2155,Mein,suschen
gdc,wbvk.0,2454,2542,frau_buergermeister,2474,2477,Mir,frau_buergermeister
gdc,wbvk.0,3009,3106,major,3092,3095,ich,major
gdc,wbvk.0,3321,3395,frau_buergermeister,3341,3344,Ich,frau_buergermeister
gdc,wbvk.0,3590,3703,_stage,3610,3618,Beringer,beringer
gdc,wbvk.0,3590,3703,_stage,3674,3681,Suschen,suschen
gdc,wbvk.0,3724,3773,_stage,3724,3742,Frau Bürgermeister,frau_buergermeister
gdc,wbvk.0,3724,3773,_stage,3729,3742,Bürgermeister,buergermeister
gdc,wbvk.0,3724,3773,_stage,3744,3751,Suschen,suschen
gdc,wbvk.0,3724,3773,_stage,3753,3758,Major,major
gdc,wbvk.0,3724,3773,_stage,3764,3772,Beringer,beringer
gdc,wbvk.0,3804,3859,beringer,3819,3826,Suschen,suschen
gdc,wbvk.0,3931,3963,beringer,3957,3962,Major,major
gdc,wbvk.0,4048,4091,beringer,4058,4061,Ich,beringer
gdc,wbvk.0,4132,4256,beringer,4178,4185,Suschen,suschen
gdc,wbvk.0,4302,4475,beringer,4322,4325,ich,beringer
gdc,wbvk.0,4302,4475,beringer,4332,4335,mir,beringer
gdc,wbvk.0,4302,4475,beringer,4405,4412,Suschen,suschen
gdc,wbvk.0,4586,4713,beringer,4613,4616,ich,beringer
gdc,wbvk.0,4811,4882,beringer,4826,4833,Stelzer,stelzer
gdc,wbvk.0,4811,4882,beringer,4862,4871,Schweigel,schweigel
gdc,wbvk.0,4927,5045,beringer,4943,4946,Ich,beringer
gdc,wbvk.0,4927,5045,beringer,4962,4965,ich,beringer
gdc,wbvk.0,5584,5707,frau_buergermeister,5604,5607,Ich,frau_buergermeister
gdc,wbvk.0,6070,6169,frau_buergermeister,6090,6094,Mein,frau_buergermeister
gdc,wbvk.0,6070,6169,frau_buergermeister,6143,6146,mir,frau_buergermeister
gdc,wbvk.0,6356,6587,beringer,6371,6376,Major,major
gdc,wbvk.0,6356,6587,beringer,6378,6381,ich,beringer
gdc,wbvk.0,6356,6587,beringer,6467,6470,ich,beringer
gdc,wbvk.0,6356,6587,beringer,6476,6479,mir,beringer
gdc,wbvk.0,6356,6587,beringer,6528,6532,mich,beringer
gdc,wbvk.0,6651,6685,beringer,6661,6664,Ich,beringer
gdc,wbvk.0,6985,7201,major,7050,7053,Ich,major
gdc,wbvk.0,6985,7201,major,7115,7118,ich,major
gdc,wbvk.0,7240,7727,major,7630,7639,Schweigel,schweigel
gdc,wbvk.0,7732,7834,beringer,7749,7752,Ich,beringer
gdc,wbvk.0,7732,7834,beringer,7779,7782,Ich,beringer
gdc,wbvk.0,7839,7986,major,7892,7895,ich,major
gdc,wbvk.0,7839,7986,major,7896,7899,mir,major
gdc,wbvk.0,8101,8216,beringer,8111,8114,Ich,beringer
gdc,wbvk.0,8546,8698,beringer,8556,8559,Ich,beringer
gdc,wbvk.0,8703,8833,major,8718,8721,mir,major
gdc,wbvk.0,8703,8833,major,8734,8737,Ich,major
gdc,wbvk.0,8838,8864,beringer,8848,8851,Ich,beringer
gdc,wbvk.0,8869,8968,major,8880,8883,ich,major
gdc,wbvk.0,9061,9126,beringer,9071,9074,Ich,beringer
