corpus,drama,figure_surface,figure_id,Gender,Age
gdc,x90m.0,MARIE,marie,,
gdc,x90m.0,GOTTFRIED,gottfried,,
gdc,x90m.0,MUTTER,mutter,,
gdc,x90m.0,SPULLER,spuller,,
gdc,x90m.0,GOLDSOHN,goldsohn,,
gdc,x90m.0,DOKTOR,doktor,,
gdc,x90m.0,STANCK,stanck,,
gdc,x90m.0,STRANTZ,strantz,,
gdc,x90m.0,DER FREMDE,der_fremde,,
gdc,x90m.0,VOGT,vogt,,
gdc,x90m.0,VOX COELESTIS,vox_coelestis,,
gdc,x90m.0,VOCES DE PROFUNDIS,voces_de_profundis,,
gdc,x90m.0,Armut,de,"Wildgans, Anton",118632841,,,0,1919,1915,0
