corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,kp19.0,der_prinz,4,
gdc,kp19.0,laura,1,
gdc,kp19.0,odoardo,2,
gdc,kp19.0,die_schauspielerinn,5,
gdc,kp19.0,appiani,3,
gdc,kp19.0,claudia,0,
