corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,p5bz.0,8045,8153,_stage,8045,8054,Eversmann,eversmann
gdc,p5bz.0,8045,8153,_stage,8103,8111,Trommler,die_trommler
gdc,p5bz.0,8045,8153,_stage,8130,8152,Fräulein von Sonnsfeld,sonnsfeld
gdc,p5bz.0,8365,8423,sonnsfeld,8419,8422,ich,sonnsfeld
gdc,p5bz.0,8513,8942,sonnsfeld,8740,8748,Trommler,die_trommler
gdc,p5bz.0,8513,8942,sonnsfeld,8816,8825,Eversmann,eversmann
gdc,p5bz.0,8513,8942,sonnsfeld,8865,8870,König,koenig
gdc,p5bz.0,8947,9205,eversmann,8977,8980,ich,eversmann
gdc,p5bz.0,9210,9276,sonnsfeld,9232,9242,Wilhelmine,wilhelmine
gdc,p5bz.0,9485,9795,sonnsfeld,9521,9530,Eversmann,eversmann
gdc,p5bz.0,9485,9795,sonnsfeld,9755,9760,König,koenig
gdc,p5bz.0,9800,10347,eversmann,9880,9884,mich,eversmann
gdc,p5bz.0,9800,10347,eversmann,9937,9940,ich,eversmann
gdc,p5bz.0,9800,10347,eversmann,10009,10012,Ich,eversmann
gdc,p5bz.0,10668,11200,eversmann,10721,10725,mein,eversmann
gdc,p5bz.0,10668,11200,eversmann,10736,10739,Ich,eversmann
gdc,p5bz.0,10668,11200,eversmann,10749,10752,mir,eversmann
gdc,p5bz.0,10668,11200,eversmann,11180,11184,mich,eversmann
gdc,p5bz.0,11205,12431,sonnsfeld,11781,11786,König,koenig
gdc,p5bz.0,11205,12431,sonnsfeld,11857,11864,Königin,koenigin
gdc,p5bz.0,11205,12431,sonnsfeld,12149,12155,meiner,sonnsfeld
gdc,p5bz.0,11205,12431,sonnsfeld,12260,12265,König,koenig
gdc,p5bz.0,11205,12431,sonnsfeld,12411,12414,Ich,sonnsfeld
gdc,p5bz.0,12457,12532,_stage,12468,12478,Wilhelmine,wilhelmine
gdc,p5bz.0,12457,12532,_stage,12509,12531,Fräulein von Sonnsfeld,sonnsfeld
gdc,p5bz.0,12660,12760,wilhelmine,12672,12675,Ich,wilhelmine
gdc,p5bz.0,12861,13150,wilhelmine,12873,12876,Ich,wilhelmine
gdc,p5bz.0,12861,13150,wilhelmine,12899,12902,ich,wilhelmine
gdc,p5bz.0,12861,13150,wilhelmine,12921,12924,mir,wilhelmine
gdc,p5bz.0,12861,13150,wilhelmine,12979,12983,mich,wilhelmine
gdc,p5bz.0,12861,13150,wilhelmine,13046,13049,ich,wilhelmine
gdc,p5bz.0,12861,13150,wilhelmine,13054,13059,meine,wilhelmine
gdc,p5bz.0,12861,13150,wilhelmine,13112,13119,Königin,koenigin
gdc,p5bz.0,12861,13150,wilhelmine,13121,13127,meiner,wilhelmine
gdc,p5bz.0,13155,14289,sonnsfeld,13268,13271,Ich,sonnsfeld
gdc,p5bz.0,13155,14289,sonnsfeld,13445,13450,König,koenig
gdc,p5bz.0,13155,14289,sonnsfeld,13483,13494,die Königin,koenigin
gdc,p5bz.0,13155,14289,sonnsfeld,13487,13494,Königin,koenigin
gdc,p5bz.0,13155,14289,sonnsfeld,14068,14075,Königin,koenigin
gdc,p5bz.0,14295,15481,wilhelmine,14348,14352,Mein,wilhelmine
