corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,s6kj.0,einige_maenner,10,
gdc,s6kj.0,ein_geselle,2,
gdc,s6kj.0,marie,7,
gdc,s6kj.0,stadinger,3,
gdc,s6kj.0,die_gesellen,8,
gdc,s6kj.0,chor_alle_die_andern_2-12_bis_2-15,9,
gdc,s6kj.0,adelhof,5,
gdc,s6kj.0,alle_alle_uebrigen_3-11,11,
gdc,s6kj.0,brenner,4,
gdc,s6kj.0,graf,0,
gdc,s6kj.0,georg,1,
gdc,s6kj.0,irmentraut,6,
