corpus,drama,figure_surface,figure_id,Gender,Age
gdc,t8tr.0,KILIAN,kilian,,
gdc,t8tr.0,DOCTOR,doctor,,
gdc,t8tr.0,SCHLAUKOPF,schlaukopf,,
gdc,t8tr.0,CHOR DER SKLAVEN,chor_der_sklaven,,
gdc,t8tr.0,GERMANIA,germania,,
gdc,t8tr.0,DER DICHTER,der_dichter,,
gdc,t8tr.0,ERSTES FRAUENZIMMER,erstes_frauenzimmer,,
gdc,t8tr.0,ZWEITES FRAUENZIMMER,zweites_frauenzimmer,,
gdc,t8tr.0,MEDEA,medea,,
gdc,t8tr.0,ANTIGONE,antigone,,
gdc,t8tr.0,ROMANTIKER,romantiker,,
gdc,t8tr.0,PHILOSOPH,philosoph,,
gdc,t8tr.0,FREMDE,fremde,,
gdc,t8tr.0,DIE FREMDE,die_fremde,,
gdc,t8tr.0,ERSTER GENSD'ARM,erster_gensdarm,,
gdc,t8tr.0,ZWEITER GENSD'ARM,zweiter_gensdarm,,
gdc,t8tr.0,CHOR,chor,,
gdc,t8tr.0,CHOR DER MÖNCHE,chor_der_mönche,,
gdc,t8tr.0,DIE WIEDERGEBORENEN,die_wiedergeborenen,,
gdc,t8tr.0,CHOR DER RITTER,chor_der_ritter,,
gdc,t8tr.0,CHOR DER GÄNSE,chor_der_gänse,,
gdc,t8tr.0,CHOR DER FREISINNIGEN,chor_der_freisinnigen,,
gdc,t8tr.0,EIN NACHTWÄCHTER,ein_nachtwächter,,
gdc,t8tr.0,DIE KOSAKEN,die_kosaken,,
