corpus,drama,figure_surface,figure_id,Gender,Age
gdc,strh.0,HOLOFERNES,holofernes,,
gdc,strh.0,IDUN,idun,,
gdc,strh.0,CHALKOL,chalkol,,
gdc,strh.0,ZEPHO,zepho,,
gdc,strh.0,OBERPRIESTER,oberpriester,,
gdc,strh.0,HEROLD,herold,,
gdc,strh.0,PRIESTER,priester,,
gdc,strh.0,ACHIOR,achior,,
gdc,strh.0,DER GESANDTE,der_gesandte,,
gdc,strh.0,AMMON,ammon,,
gdc,strh.0,HOSEA,hosea,,
gdc,strh.0,ASSAD,assad,,
gdc,strh.0,JOJAKIM,jojakim,,
gdc,strh.0,JOAB,joab,,
gdc,strh.0,SARA,sara,,
gdc,strh.0,RACHEL,rachel,,
gdc,strh.0,NAZAEL,nazael,,
gdc,strh.0,BEN,ben,,
gdc,strh.0,NABAL,nabal,,
gdc,strh.0,VOLK,volk,,
gdc,strh.0,DANIEL,daniel,,
gdc,strh.0,NATHAN,nathan,,
gdc,strh.0,HEMAN,heman,,
gdc,strh.0,MIRZA,mirza,,
gdc,strh.0,STIMMEN,stimmen,,
