corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
gdc,x8mw.0,Gracchus der Volkstribun,de,Adolf von Wilbrandt,118807250,,,0,0,0,0
