corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000573,Ein dritter (Vierter Akt),ein_dritter_4g,MALE,
gdc,ger000573,Cesare,cesare,MALE,
gdc,ger000573,Der Page,der_page,MALE,
gdc,ger000573,Ein Knabe,ein_knabe,MALE,
gdc,ger000573,Ein dritter (Vierter Akt),ein_dritter_4b,MALE,
gdc,ger000573,Vierter Söldner,vierter_soeldner,MALE,
gdc,ger000573,Ein Mann (Vierter Akt),ein_mann_4i,MALE,
gdc,ger000573,Ein Mann (Vierter Akt),ein_mann_4g,MALE,
gdc,ger000573,Gasparo,gasparo,MALE,
gdc,ger000573,Ein zweites Mädchen,ein_zweites_maedchen,FEMALE,
gdc,ger000573,Ein zweiter Jüngling,ein_zweiter_juengling,MALE,
gdc,ger000573,Ein vierter (Vierter Akt),ein_vierter_4b,MALE,
gdc,ger000573,Der Abt,der_abt,MALE,
gdc,ger000573,Ein Gast (Dritter Akt),ein_gast_3a,MALE,
gdc,ger000573,Ein Mann (Vierter Akt),ein_mann_4h,MALE,
gdc,ger000573,Ein Jüngling (Zweiter Akt),ein_juengling_2a,MALE,
gdc,ger000573,Eine alte Dienerin,eine_alte_dienerin,FEMALE,
gdc,ger000573,Ein junger Mann (Vierter Akt),ein_junger_mann_4b,MALE,
gdc,ger000573,Eine dritte Dienerin,eine_dritte_dienerin,FEMALE,
gdc,ger000573,Eine dritte Frau (Vierter Akt),eine_dritte_frau_4,FEMALE,
gdc,ger000573,Eine Frau (Vierter Akt),eine_frau_4a,FEMALE,
gdc,ger000573,Eine Dame (Dritter Akt),eine_dame_3b,FEMALE,
gdc,ger000573,Der Diener (Dritter Akt),der_diener_3b,MALE,
gdc,ger000573,Ein alter Diener,ein_alter_diener,MALE,
gdc,ger000573,Zweiter Söldner,zweiter_soeldner,MALE,
gdc,ger000573,Ein Jüngling (Zweiter Akt),ein_juengling_2c,MALE,
gdc,ger000573,Ein vierter Gast (Dritter Akt),ein_vierter_gast_3,MALE,
gdc,ger000573,Sandro,sandro,MALE,
gdc,ger000573,Ein Mädchen (Vierter Akt),ein_maedchen_4a,FEMALE,
gdc,ger000573,Ein Lahmer,ein_lahmer,MALE,
gdc,ger000573,Ein Mann (Zweiter Akt),ein_mann_2b,MALE,
gdc,ger000573,Ein zweiter Mann (Zweiter Akt),ein_zweiter_mann_2,MALE,
gdc,ger000573,Ein andrer Mann,ein_andrer_mann,MALE,
gdc,ger000573,Filiberta,filiberta,FEMALE,
gdc,ger000573,Ein vierter (Vierter Akt),ein_vierter_4g,MALE,
gdc,ger000573,Ein junges Mädchen,ein_junges_maedchen,FEMALE,
gdc,ger000573,Ein Jüngling (Zweiter Akt),ein_juengling_2b,MALE,
gdc,ger000573,Ein Mädchen (Zweiter Akt),ein_maedchen_2,FEMALE,
gdc,ger000573,Pietro,pietro,MALE,
gdc,ger000573,Eine Dienerin,eine_dienerin,FEMALE,
gdc,ger000573,Das Kind,das_kind,UNKNOWN,
gdc,ger000573,Ein Mann (Zweiter Akt),ein_mann_2a,MALE,
gdc,ger000573,Ein dritter Mann (Zweiter Akt),ein_dritter_mann_2,MALE,
gdc,ger000573,Ein zweiter (Vierter Akt),ein_zweiter_4b,MALE,
gdc,ger000573,Giuseppe,giuseppe,MALE,
gdc,ger000573,Ein Mann (Vierter Akt),ein_mann_4e,MALE,
gdc,ger000573,Die Mönche,die_moenche,MALE,
gdc,ger000573,Kardinal Bibbiena,bibbiena,MALE,
gdc,ger000573,Roberto,roberto,MALE,
