corpus,drama,figure_surface,figure_id,Gender,Age
gdc,tg37.0,CHOR DER FISCHER,chor_der_fischer,,
gdc,tg37.0,FASANELLA,fasanella,,
gdc,tg37.0,GHISMONDE,ghismonde,,
gdc,tg37.0,DIE VERBANNTEN,die_verbannten,,
gdc,tg37.0,EINE NONNE,eine_nonne,,
gdc,tg37.0,CHOR DER NONNEN,chor_der_nonnen,,
gdc,tg37.0,MANFRED,manfred,,
gdc,tg37.0,CHOR DER RITTER,chor_der_ritter,,
gdc,tg37.0,ECKART,eckart,,
gdc,tg37.0,KARDINAL,kardinal,,
gdc,tg37.0,HELENE,helene,,
gdc,tg37.0,BORELLO,borello,,
gdc,tg37.0,FULCO,fulco,,
gdc,tg37.0,ANNIBALDI,annibaldi,,
gdc,tg37.0,CHOR DER LANDLEUTE,chor_der_landleute,,
gdc,tg37.0,CHOR DER SCHIFFER,chor_der_schiffer,,
gdc,tg37.0,PAGE,page,,
gdc,tg37.0,CHOR DER BACCHANTINNEN,chor_der_bacchantinnen,,
gdc,tg37.0,CHOR DER PRIESTER UND CHORKNABEN,chor_der_priester_und_chorknaben,,
gdc,tg37.0,CHOR DER MÄDCHEN,chor_der_mädchen,,
gdc,tg37.0,CHOR DER SARAZENEN,chor_der_sarazenen,,
gdc,tg37.0,CHOR DER FRAUEN,chor_der_frauen,,
gdc,tg37.0,CHOR DER FRANZÖSISCHEN RITTER,chor_der_französischen_ritter,,
gdc,tg37.0,König Manfred,de,"Roeber, Friedrich",116579757,,,0,0,1867,0
