corpus,drama,figure_surface,figure_id,Gender,Age
gdc,11g9w.0,SOEST,soest,male,
gdc,11g9w.0,JETTER,jetter,male,
gdc,11g9w.0,BUYCK,buyck,male,
gdc,11g9w.0,RUYSUM,ruysum,male,
gdc,11g9w.0,REGENTIN,regentin,female,
gdc,11g9w.0,MACHIAVELL,machiavell,male,
gdc,11g9w.0,BRACKENBURG,brackenburg,male,
gdc,11g9w.0,MUTTER,mutter,female,
gdc,11g9w.0,ZIMMERMEISTER,zimmermeister,male,
gdc,11g9w.0,SEIFENSIEDER,seifensieder,male,
gdc,11g9w.0,VANSEN,vansen,male,
gdc,11g9w.0,EIN BÜRGER,ein_bürger,male,
gdc,11g9w.0,ANDERER BÜRGER,anderer_bürger,male,
gdc,11g9w.0,DAS VOLK,das_volk,male,
gdc,11g9w.0,BÜRGER,bürger,male,
gdc,11g9w.0,EGMONT,egmont,male,
gdc,11g9w.0,SEKRETÄR,sekretär,male,
gdc,11g9w.0,ORANIEN,oranien,male,
gdc,11g9w.0,KLÄRCHEN,klärchen,female,
gdc,11g9w.0,SILVA,silva,male,
gdc,11g9w.0,GOMEZ,gomez,male,
gdc,11g9w.0,FERDINAND,ferdinand,male,
gdc,11g9w.0,ALBA,alba,male,
gdc,11g9w.0,Egmont,de,"Goethe, Johann Wolfgang",118540238,,,1787,1788,1791,0
