corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,tg37.0,465,10068,0,479,1283,0
gdc,tg37.0,465,10068,0,1291,3530,0
gdc,tg37.0,465,10068,0,3537,5093,0
gdc,tg37.0,465,10068,0,5101,8388,0
gdc,tg37.0,465,10068,0,8396,10068,0
gdc,tg37.0,10078,19359,0,10093,11140,0
gdc,tg37.0,10078,19359,0,11148,13006,0
gdc,tg37.0,10078,19359,0,13014,14064,0
gdc,tg37.0,10078,19359,0,14072,14796,0
gdc,tg37.0,10078,19359,0,14804,15614,0
gdc,tg37.0,10078,19359,0,15622,15854,0
gdc,tg37.0,10078,19359,0,15862,16513,0
gdc,tg37.0,10078,19359,0,16521,17528,0
gdc,tg37.0,10078,19359,0,17535,19359,0
gdc,tg37.0,19369,25231,0,19384,20084,0
gdc,tg37.0,19369,25231,0,20092,21290,0
gdc,tg37.0,19369,25231,0,21298,23501,0
gdc,tg37.0,19369,25231,0,23508,25231,0
gdc,tg37.0,25242,32690,0,25257,25736,0
gdc,tg37.0,25242,32690,0,25744,26199,0
gdc,tg37.0,25242,32690,0,26207,28909,0
gdc,tg37.0,25242,32690,0,28916,29827,0
gdc,tg37.0,25242,32690,0,29835,31734,0
gdc,tg37.0,25242,32690,0,31742,31940,0
gdc,tg37.0,25242,32690,0,31949,32690,0
gdc,tg37.0,32701,41086,0,32716,34675,0
gdc,tg37.0,32701,41086,0,34683,38395,0
gdc,tg37.0,32701,41086,0,38402,39001,0
gdc,tg37.0,32701,41086,0,39009,39738,0
gdc,tg37.0,32701,41086,0,39746,39899,0
gdc,tg37.0,32701,41086,0,39907,41086,0
