corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,vnmx.0,4787,5477,faust,4929,4932,ich,faust
gdc,vnmx.0,4787,5477,faust,5152,5155,mir,faust
gdc,vnmx.0,4787,5477,faust,5184,5189,Meine,faust
gdc,vnmx.0,4787,5477,faust,5223,5226,mir,faust
gdc,vnmx.0,4787,5477,faust,5256,5259,ich,faust
gdc,vnmx.0,4787,5477,faust,5306,5309,ich,faust
gdc,vnmx.0,4787,5477,faust,5319,5322,Ich,faust
gdc,vnmx.0,4787,5477,faust,5327,5331,mich,faust
gdc,vnmx.0,4787,5477,faust,5443,5446,ich,faust
gdc,vnmx.0,4787,5477,faust,5447,5451,mich,faust
gdc,vnmx.0,5654,5817,stimme_zur_rechten_schutzgeist,5683,5688,Faust,faust
gdc,vnmx.0,5654,5817,stimme_zur_rechten_schutzgeist,5690,5695,Faust,faust
gdc,vnmx.0,5823,6005,faust,5844,5861,Stimme zur Linken,stimme_zur_linken
gdc,vnmx.0,5823,6005,faust,5893,5896,ich,faust
gdc,vnmx.0,5823,6005,faust,5915,5918,mir,faust
gdc,vnmx.0,5823,6005,faust,5933,5936,Ich,faust
gdc,vnmx.0,6054,6137,faust,6085,6102,Stimme zur Linken,stimme_zur_linken
gdc,vnmx.0,6260,6504,faust,6321,6325,mich,faust
gdc,vnmx.0,6260,6504,faust,6361,6365,mein,faust
gdc,vnmx.0,6260,6504,faust,6382,6385,mir,faust
gdc,vnmx.0,6260,6504,faust,6427,6430,mir,faust
gdc,vnmx.0,6260,6504,faust,6433,6450,Stimme zur Linken,stimme_zur_linken
gdc,vnmx.0,6260,6504,faust,6452,6455,ich,faust
gdc,vnmx.0,6260,6504,faust,6474,6478,mich,faust
gdc,vnmx.0,6601,6721,faust,6621,6625,Mein,faust
gdc,vnmx.0,6601,6721,faust,6702,6706,Mein,faust
gdc,vnmx.0,6748,6762,_stage,6748,6753,Faust,faust
gdc,vnmx.0,6748,6762,_stage,6755,6761,Wagner,wagner
gdc,vnmx.0,6764,6984,wagner,6811,6814,ich,wagner
gdc,vnmx.0,6989,7151,faust,7002,7008,Wagner,wagner
gdc,vnmx.0,6989,7151,faust,7030,7033,ich,faust
gdc,vnmx.0,6989,7151,faust,7066,7069,Ich,faust
gdc,vnmx.0,6989,7151,faust,7114,7117,ich,faust
gdc,vnmx.0,7156,7349,wagner,7281,7284,Ich,wagner
gdc,vnmx.0,7355,7437,faust,7415,7419,mich,faust
gdc,vnmx.0,7442,7498,wagner,7462,7465,Ich,wagner
gdc,vnmx.0,7503,7606,faust,7524,7530,Wagner,wagner
gdc,vnmx.0,7651,8108,faust,7679,7683,mein,faust
gdc,vnmx.0,7651,8108,faust,7700,7703,mir,faust
gdc,vnmx.0,7651,8108,faust,7709,7712,ich,faust
gdc,vnmx.0,7651,8108,faust,7763,7766,ich,faust
gdc,vnmx.0,7651,8108,faust,7877,7880,mir,faust
gdc,vnmx.0,7651,8108,faust,7922,7925,mir,faust
gdc,vnmx.0,7651,8108,faust,7954,7959,Faust,faust
gdc,vnmx.0,8088,8108,_stage,8088,8094,Wagner,wagner
gdc,vnmx.0,8229,8700,faust,8249,8255,Wagner,wagner
gdc,vnmx.0,8229,8700,faust,8281,8284,ich,faust
gdc,vnmx.0,8229,8700,faust,8437,8442,Faust,faust
gdc,vnmx.0,8229,8700,faust,8468,8471,mir,faust
gdc,vnmx.0,8229,8700,faust,8558,8564,Wagner,wagner
gdc,vnmx.0,8229,8700,faust,8660,8663,ich,faust
gdc,vnmx.0,8229,8700,faust,8664,8668,mich,faust
gdc,vnmx.0,8705,8822,wagner,8713,8716,Ich,wagner
gdc,vnmx.0,8705,8822,wagner,8799,8802,ich,wagner
gdc,vnmx.0,8827,8869,faust,8841,8847,Wagner,wagner
gdc,vnmx.0,8874,9070,wagner,8882,8885,Ich,wagner
gdc,vnmx.0,8874,9070,wagner,8919,8922,ich,wagner
gdc,vnmx.0,8874,9070,wagner,8923,8926,mir,wagner
gdc,vnmx.0,8874,9070,wagner,8969,8972,mir,wagner
gdc,vnmx.0,8874,9070,wagner,9027,9030,ich,wagner
gdc,vnmx.0,8874,9070,wagner,9031,9035,mich,wagner
gdc,vnmx.0,9076,9267,faust,9096,9102,Wagner,wagner
gdc,vnmx.0,9076,9267,faust,9139,9142,ich,faust
