corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,sj6g.0,chor_3-6,19,
gdc,sj6g.0,vierter_buerger,11,
gdc,sj6g.0,frau_reich,1,
gdc,sj6g.0,alle_1-12,15,
gdc,sj6g.0,erster_buerger,9,
gdc,sj6g.0,kellner,8,
gdc,sj6g.0,falstaff,7,
gdc,sj6g.0,fenton,6,
gdc,sj6g.0,anna,13,
gdc,sj6g.0,reich,3,
gdc,sj6g.0,cajus,5,
gdc,sj6g.0,dritter_buerger,12,
gdc,sj6g.0,spaerlich,4,
gdc,sj6g.0,zweiter_buerger,10,
gdc,sj6g.0,chor-alle_2-3,18,
gdc,sj6g.0,die_maenner_1-12,14,
gdc,sj6g.0,einige-mehrere_buerger,17,
gdc,sj6g.0,stimmen_von_aussen,16,
gdc,sj6g.0,ganzer_chor-alle_3-12_bis_3-16,21,
gdc,sj6g.0,frau_fluth,0,
gdc,sj6g.0,fluth,2,
gdc,sj6g.0,elfen,20,
