corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,k936.0,ein_student_2b,28,
gdc,k936.0,rufe_3-2,91,
gdc,k936.0,die_stimme_4,73,
gdc,k936.0,domherr,25,
gdc,k936.0,ploetzlicher_ruf,37,
gdc,k936.0,einer_3-4b,62,
gdc,k936.0,ein_bub,51,
gdc,k936.0,kanzler,67,
gdc,k936.0,ein_andrer_5,80,
gdc,k936.0,faust,1,
gdc,k936.0,wieder_andre,86,
gdc,k936.0,die_hofmaennin,57,
gdc,k936.0,michelangelo,24,
gdc,k936.0,gattin,33,
gdc,k936.0,ein_zweiter,59,
gdc,k936.0,erster_junger_kuenstler,19,
gdc,k936.0,der_gefangene_bauer,45,
gdc,k936.0,ploetzliche_rufe,84,
gdc,k936.0,einer_5b,81,
gdc,k936.0,einer_2,30,
gdc,k936.0,ein_dritter,60,
gdc,k936.0,stimmen_der_andraengenden,83,
gdc,k936.0,der_hauptmann_1-2,15,
gdc,k936.0,matthes,56,
gdc,k936.0,das_maedel,46,
gdc,k936.0,prinz,5,
gdc,k936.0,im_haufen,92,
gdc,k936.0,ein_bauer_3-1b,36,
gdc,k936.0,feldherr,69,
gdc,k936.0,erster_gast,7,
gdc,k936.0,rufe_3-4,93,
gdc,k936.0,mehrere,90,
gdc,k936.0,ein_maedel,50,
gdc,k936.0,gretchens_stimme,2,
gdc,k936.0,professor,26,
gdc,k936.0,zweiter_reiter,42,
gdc,k936.0,franz,31,
gdc,k936.0,bajazzo,4,
gdc,k936.0,ein_bauer_3-1a,35,
gdc,k936.0,gesicht,82,
gdc,k936.0,edelmann,70,
gdc,k936.0,scholar,32,
gdc,k936.0,wieder_einer,40,
gdc,k936.0,ein_aelterer_student,77,
gdc,k936.0,kaiser,66,
gdc,k936.0,kardinal,22,
gdc,k936.0,einer_3-4a,61,
gdc,k936.0,fuenfter_gast,11,
gdc,k936.0,kehrbach,53,
gdc,k936.0,kleinmaier,55,
gdc,k936.0,wache_von_draussen,78,
gdc,k936.0,dritter_gast,9,
gdc,k936.0,ein_anderer_3-1,39,
gdc,k936.0,behndorf,54,
gdc,k936.0,vierter_reiter,44,
gdc,k936.0,praelat,63,
gdc,k936.0,rufe_5,94,
gdc,k936.0,wirt,47,
gdc,k936.0,einer_5a,79,
gdc,k936.0,truppfuehrer,58,
gdc,k936.0,zweiter_gast,8,
gdc,k936.0,ein_bauer_3-1c,38,
gdc,k936.0,roemer,6,
gdc,k936.0,der_bruder,0,
gdc,k936.0,abenteurer,72,
gdc,k936.0,sechster_gast,12,
gdc,k936.0,student_mit_laute,76,
gdc,k936.0,buergermeister,71,
gdc,k936.0,der_ritter,52,
gdc,k936.0,mephistopheles,3,
gdc,k936.0,der_aelteste_der_studenten,74,
gdc,k936.0,helena,16,
gdc,k936.0,zweiter_junger_kuenstler,20,
gdc,k936.0,die_studenten,89,
gdc,k936.0,ein_student_3-2,48,
gdc,k936.0,dritter_junger_kuenstler,21,
gdc,k936.0,einer_1-3,17,
gdc,k936.0,erster_reiter,41,
gdc,k936.0,schatzmeister,68,
gdc,k936.0,hauptmann_4,65,
gdc,k936.0,ein_neuer_gast,13,
gdc,k936.0,dritter_reiter,43,
gdc,k936.0,ein_student_2a,27,
gdc,k936.0,andre_2,85,
gdc,k936.0,schulmeister,49,
gdc,k936.0,praedikant,34,
gdc,k936.0,hofmarschall,64,
gdc,k936.0,ruf,14,
gdc,k936.0,ein_junger,29,
gdc,k936.0,einige,87,
gdc,k936.0,zwei_studenten,88,
gdc,k936.0,eremit,75,
gdc,k936.0,der_papst,23,
gdc,k936.0,ein_andrer_1-3,18,
gdc,k936.0,vierter_gast,10,
