corpus,drama,figure_surface,figure_id,Gender,Age
gdc,wc0g.0,Einer von den Burschen,einer_von_den_burschen,MALE,
gdc,wc0g.0,Leni,leni,FEMALE,
gdc,wc0g.0,Bürgermeister,buergermeister,MALE,
gdc,wc0g.0,Lenz,lenz,MALE,
gdc,wc0g.0,Köckenberger,koeckenberger,MALE,
gdc,wc0g.0,Viele Stimmen,viele_stimmen,UNKNOWN,
gdc,wc0g.0,Barbara,barbara,FEMALE,
gdc,wc0g.0,Lechner,lechner,MALE,
gdc,wc0g.0,Mariann,mariann,FEMALE,
gdc,wc0g.0,Plank,plank,MALE,
gdc,wc0g.0,Scheck,scheck,MALE,
gdc,wc0g.0,Thomas,thomas,MALE,
gdc,wc0g.0,Gendarm,gendarm,MALE,
