corpus,drama,figure_surface,figure_id,Gender,Age
gdc,kd4c.0,Therese,therese,FEMALE,
gdc,kd4c.0,Ein anderer,ein_anderer,MALE,
gdc,kd4c.0,Alle/Mehrere (I/15),alle_mehrere_1-15,UNKNOWN,
gdc,kd4c.0,Käthchen,kaethchen,FEMALE,
gdc,kd4c.0,Ein vierter Bürger,ein_vierter_buerger,MALE,
gdc,kd4c.0,Kommissär,kommissaer,MALE,
gdc,kd4c.0,Erste Bürgerin,erste_buergerin,FEMALE,
gdc,kd4c.0,Zweite Bürgerin,zweite_buergerin,FEMALE,
gdc,kd4c.0,Toloysky,toloysky,MALE,
gdc,kd4c.0,Die vier Tiroler,die_vier_tiroler,MALE,
gdc,kd4c.0,Ferdinand,ferdinand,MALE,
gdc,kd4c.0,Redlich,redlich,MALE,
gdc,kd4c.0,Müller,mueller,MALE,
gdc,kd4c.0,Alle/Chor (III),alle_und_chor_3-10_und_3-12,UNKNOWN,
gdc,kd4c.0,Staberl,staberl,MALE,
gdc,kd4c.0,Karl,karl,MALE,
gdc,kd4c.0,Hans,hans,MALE,
gdc,kd4c.0,Ein dritter,ein_dritter,MALE,
gdc,kd4c.0,Ein Bürger,ein_buerger,MALE,
