corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,kjgv.0,wagner,2,
gdc,kjgv.0,eine_hexe,12,
gdc,kjgv.0,chor_der_geister,17,
gdc,kjgv.0,hochzeitsgaeste,20,
gdc,kjgv.0,moor,4,
gdc,kjgv.0,franz,6,
gdc,kjgv.0,kunigundens_dienerin,11,
gdc,kjgv.0,drei_hexen,19,
gdc,kjgv.0,roeschen,5,
gdc,kjgv.0,mephistopheles,1,
gdc,kjgv.0,gulf,8,
gdc,kjgv.0,chor,15,
gdc,kjgv.0,hugos_begleiter,16,
gdc,kjgv.0,hexen,18,
gdc,kjgv.0,knappe,10,
gdc,kjgv.0,hugo,9,
gdc,kjgv.0,chor_der_maenner,21,
gdc,kjgv.0,kaylinger,3,
gdc,kjgv.0,faust,0,
gdc,kjgv.0,kunigunde,7,
gdc,kjgv.0,wohlhaldt,14,
gdc,kjgv.0,sycorax,13,
