corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,stqx.0,sporner,8,
gdc,stqx.0,christian,2,
gdc,stqx.0,krautkopf,11,
gdc,stqx.0,justitiaer,19,
gdc,stqx.0,anton,0,
gdc,stqx.0,lips,7,
gdc,stqx.0,erster_knecht_2-1,12,
gdc,stqx.0,madame_schleier,9,
gdc,stqx.0,vierter_knecht_2-1,15,
gdc,stqx.0,gluthammer,3,
gdc,stqx.0,alle_3-11,20,
gdc,stqx.0,joseph,1,
gdc,stqx.0,kathi,4,
gdc,stqx.0,stifler,5,
gdc,stqx.0,zweiter_knecht_2-1,13,
gdc,stqx.0,zweiter_knecht_2-4,17,
gdc,stqx.0,wixer,6,
gdc,stqx.0,erster_knecht_2-4,16,
gdc,stqx.0,dritter_knecht_2-1,14,
gdc,stqx.0,dritter_knecht_2-4,18,
gdc,stqx.0,die_herren,10,
