corpus,drama,figure_surface,figure_id,Gender,Age
gdc,swzc.0,Flavus,flavus,MALE,
gdc,swzc.0,Zenturjo (III),zenturjo_3,MALE,
gdc,swzc.0,Nymphidius,nymphidius,MALE,
gdc,swzc.0,Erster Jude,erster_jude,MALE,
gdc,swzc.0,Dritte Christjana,dritte_christjana,FEMALE,
gdc,swzc.0,Erster Bote,erster_bote,MALE,
gdc,swzc.0,Zenturjo (V/2),zenturjo_5-2a,MALE,
gdc,swzc.0,Zweiter Leichenträger,zweiter_leichentraeger,MALE,
gdc,swzc.0,Sporus,sporus,MALE,
gdc,swzc.0,Prätor,praetor,MALE,
gdc,swzc.0,Kurio,kurio,MALE,
gdc,swzc.0,Zweiter Jude,zweiter_jude,MALE,
gdc,swzc.0,Andere/Alle Mädchen,andere_alle_maedchen,FEMALE,
gdc,swzc.0,Erste Christjana,erste_christjana,FEMALE,
gdc,swzc.0,Kosroës,kosroes,MALE,
gdc,swzc.0,Zweiter Christjanus,zweiter_christjanus,MALE,
gdc,swzc.0,Die Stimme,die_stimme,UNKNOWN,
gdc,swzc.0,Zenturjo (IV),zenturjo_4,MALE,
gdc,swzc.0,Soldat,soldat,MALE,
gdc,swzc.0,Drittes Mädchen,drittes_maedchen,FEMALE,
gdc,swzc.0,Zweites Mädchen,zweites_maedchen,FEMALE,
gdc,swzc.0,Seneka,seneka,MALE,
gdc,swzc.0,Zenturjo (V/2),zenturjo_5-2b,MALE,
gdc,swzc.0,Späher,spaeher,MALE,
gdc,swzc.0,Montanus,montanus,MALE,
gdc,swzc.0,Ein Mädchen,ein_maedchen,FEMALE,
gdc,swzc.0,Bewafneter,bewafneter,MALE,
gdc,swzc.0,Zweiter Bote,zweiter_bote,MALE,
gdc,swzc.0,Erster Römer,erster_roemer,MALE,
gdc,swzc.0,Lukanus,lukanus,MALE,
gdc,swzc.0,Tigellinus,tigellinus,MALE,
gdc,swzc.0,Burrus,burrus,MALE,
gdc,swzc.0,Dritter Römer,dritter_roemer,MALE,
gdc,swzc.0,Alle Übrigen/Die Andern,alle_uebrigen_die_andern,UNKNOWN,
gdc,swzc.0,Zweite Christjana,zweite_christjana,FEMALE,
gdc,swzc.0,Erster Leichenträger,erster_leichentraeger,MALE,
gdc,swzc.0,Erstes Mädchen,erstes_maedchen,FEMALE,
gdc,swzc.0,Augustjani,augustjani,MALE,
gdc,swzc.0,Nero,nero,MALE,
gdc,swzc.0,Terpnus,terpnus,MALE,
gdc,swzc.0,Zweiter Begleiter,zweiter_begleiter,MALE,
gdc,swzc.0,Dritter Leichenträger,dritter_leichentraeger,MALE,
gdc,swzc.0,Euelpius,euelpius,MALE,
gdc,swzc.0,Zweiter Römer,zweiter_roemer,MALE,
gdc,swzc.0,Erster Zenturjo (V/3),erster_zenturjo_5-3,MALE,
gdc,swzc.0,Zenturjo (I/1),zenturjo_1-1,MALE,
gdc,swzc.0,Erster Christjanus,erster_christjanus,MALE,
gdc,swzc.0,Phaon,phaon,MALE,
gdc,swzc.0,Charmis,charmis,MALE,
gdc,swzc.0,Erster Begleiter,erster_begleiter,MALE,
gdc,swzc.0,Einer vom dritten Transport,einer_vom_dritten_transport,MALE,
gdc,swzc.0,Hasta,hasta,MALE,
gdc,swzc.0,Akte,akte,FEMALE,
gdc,swzc.0,Doryphoros,doryphoros,MALE,
gdc,swzc.0,Die Trupen,die_truppen,MALE,
gdc,swzc.0,Epaphroditus,epaphroditus,MALE,
