corpus,drama,figure_surface,figure_id,Gender,Age
gdc,kmdw.0,Ein Ritter,ein_ritter,MALE,
gdc,kmdw.0,Ein Schauspieler,ein_schauspieler,MALE,
gdc,kmdw.0,Beata,beata,FEMALE,
gdc,kmdw.0,Esther,esther,FEMALE,
gdc,kmdw.0,Leibdiener,leibdiener,MALE,
gdc,kmdw.0,Thorwärtel,thorwaertel,MALE,
gdc,kmdw.0,Spruchsprecher,spruchsprecher,MALE,
gdc,kmdw.0,Einer (vorn),einer_1-5a,MALE,
gdc,kmdw.0,Bandini,bandini,MALE,
gdc,kmdw.0,Ralph,ralph,MALE,
gdc,kmdw.0,Dritter Schauspieler,dritter_schauspieler,MALE,
gdc,kmdw.0,Ein Bürger,ein_buerger,MALE,
gdc,kmdw.0,Einer,einer_1-5d,MALE,
gdc,kmdw.0,Einer,einer_1-5c,MALE,
gdc,kmdw.0,Schultheiß,schultheiss,MALE,
gdc,kmdw.0,Ein Anderer,ein_anderer,MALE,
gdc,kmdw.0,Alle (V/5–6),alle_5-5_und_5-6,UNKNOWN,
gdc,kmdw.0,Sonnenberg,sonnenberg,MALE,
gdc,kmdw.0,Amalgundis,amalgundis,FEMALE,
gdc,kmdw.0,Trabant,trabant,MALE,
gdc,kmdw.0,Narr,narr,MALE,
gdc,kmdw.0,Alessandro,alessandro,MALE,
gdc,kmdw.0,Einige,volk_1-5,UNKNOWN,
gdc,kmdw.0,Dritter,dritter,MALE,
gdc,kmdw.0,Judith,judith,FEMALE,
gdc,kmdw.0,Zweiter Schauspieler,zweiter_schauspieler,MALE,
gdc,kmdw.0,Giulio,giulio,MALE,
gdc,kmdw.0,Daniel,daniel,MALE,
gdc,kmdw.0,Conrad von Stade,conrad_von_stade,MALE,
gdc,kmdw.0,Alle (I/7),alle_1-7,UNKNOWN,
gdc,kmdw.0,Einer (der hinten steht),einer_1-5b,MALE,
gdc,kmdw.0,Geheimschreiber,geheimschreiber,MALE,
gdc,kmdw.0,Rösel,roesel,FEMALE,
gdc,kmdw.0,Schelm,schelm_vom_berge,MALE,
gdc,kmdw.0,Ein Grieche,ein_grieche,MALE,
gdc,kmdw.0,Vierter Schauspieler,vierter_schauspieler,MALE,
gdc,kmdw.0,Nollingen,nollingen,MALE,
gdc,kmdw.0,Der Kaiser,kaiser,MALE,
gdc,kmdw.0,Jutta,jutta,FEMALE,
gdc,kmdw.0,Die Ritter,die_ritter,MALE,
