corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,jn5z.0,berger,20,
gdc,jn5z.0,sedlberger,24,
gdc,jn5z.0,schoen,0,
gdc,jn5z.0,eduard,6,
gdc,jn5z.0,atzwanger,30,
gdc,jn5z.0,beller,15,
gdc,jn5z.0,stoetzl,17,
gdc,jn5z.0,minna,21,
gdc,jn5z.0,michel,9,
gdc,jn5z.0,tomerl,25,
gdc,jn5z.0,stoeber,29,
gdc,jn5z.0,schalanter,12,
gdc,jn5z.0,stille,22,
gdc,jn5z.0,resi,19,
gdc,jn5z.0,mostinger,23,
gdc,jn5z.0,hoeller,16,
gdc,jn5z.0,anna,1,
gdc,jn5z.0,hutterer,2,
gdc,jn5z.0,martin,13,
gdc,jn5z.0,katscher,18,
gdc,jn5z.0,alle_3-4,31,
gdc,jn5z.0,johann,8,
gdc,jn5z.0,werner,27,
gdc,jn5z.0,kraft,26,
gdc,jn5z.0,barbara,7,
gdc,jn5z.0,josepha,10,
gdc,jn5z.0,hedwig,5,
gdc,jn5z.0,sidonie,3,
gdc,jn5z.0,frey,4,
gdc,jn5z.0,stolzenthaler,11,
gdc,jn5z.0,herwig,14,
gdc,jn5z.0,seeburger,28,
